time,version,comments,class
2020-10-28 05:43:35,13.3.0,"j

人多，灵魂摆渡，感受到故事成精",best
2020-10-28 00:50:53,13.2.0,感觉挺好,best
2020-10-27 13:22:23,13.3.0,非常的好用。,best
2020-10-27 11:36:04,13.3.0,抖音让我学会了许多，让我开心快乐！,best
2020-10-26 13:01:19,13.2.0,刚开始用，还不懂得熟悉各方面的技巧！慢慢来！,best
2020-10-25 10:44:26,13.2.0,如果不限流的话，那就很nice,best
2020-10-25 07:54:05,,可以说抖音就是一个小社会。是一个建立在网上的小社会。,best
2020-10-25 07:51:00,13.3.0,抖音现在成了我生活中的全部。看医药普及知识，听专家讲科学知识。跟着老师学习养生打坐。 晚上听着催眠音乐安然入睡。早上看新闻，做早操。这是一款最全面的软件。各行各业都能在上面找到自己的同伴和知己。各层各界都能在这个软件上。找到自己想听想看想说想知道的一切。从古老传统艺术。到最新到前沿科技。从名人新秀到普通百姓。都在这个软件上找到了自己的发挥和施展才能的舞台。可以说现在几乎找不到不玩抖音的人了。,best
2020-10-24 23:33:34,13.2.0,还可以,best
2020-10-24 21:44:21,13.2.0,同心难改具体时间特殊教育的太多建议大家有实验课都可以,best
2020-10-24 20:14:49,13.1.0,很好用,best
2020-10-24 17:03:57,13.1.0,抖音非常好给我们的文化生活带来了便利,best
2020-10-24 16:47:24,13.1.0,抖音当然好了天天看每天都在看,best
2020-10-24 16:42:54,13.0.0,非常好，我真的太太太太喜欢抖音了,best
2020-10-24 14:07:28,13.2.0,有点无聊的时候就会看。,best
2020-10-24 08:26:22,13.2.0,超好用的平台！,best
2020-10-23 18:33:34,13.2.0,功能强大，不断更新，非常喜欢,best
2020-10-23 16:30:31,13.2.0,用抖音拍视频，大家都自信了,best
2020-10-23 13:57:26,13.2.0,非常好,best
2020-10-23 01:21:41,13.2.0,三观尽毁,bad
2020-10-22 21:49:55,13.2.0,抖音还是比较好的。不怎么经常出门的我最起码能知道世界各地的事情。还一方面就是能提升我的剪辑技能。,best
2020-10-22 12:54:45,13.1.0,没啥可说的挺好用就行啊 你们说呢,best
2020-10-21 19:49:16,13.2.0,时尚快乐！,best
2020-10-20 18:00:14,,不错不错不错,best
2020-10-19 18:02:56,13.0.0,不错！,best
2020-10-19 10:01:13,13.1.0,不错，给人带来快乐,best
2020-10-18 17:29:16,13.1.0,还可以 不错不错不错不错不错不错不错不错不错不错不错不错,best
2020-10-18 09:39:59,13.1.0,还可以,best
2020-10-18 09:35:26,13.1.0,lj软件用着这么卡,bad
2020-10-17 20:14:32,13.1.0,太好了 太好玩了,best
2020-10-17 17:38:37,9.6.0,〉我？？？，。。。嗯，。，，,best
2020-10-17 15:41:29,13.1.0,用了一段时间过来评价，目前最好用的短视频了,best
2020-10-16 23:03:08,13.1.0,停不下来,best
2020-10-16 20:55:11,13.1.0,emmmm我该说点啥？,best
2020-10-16 18:00:24,13.1.0,抖音为普通个体商户提供了一个展示自己的平台，为销售职业重新做了定义，很好的执行了古语：物以类聚人以群分,best
2020-10-16 15:54:41,13.0.0,同是九年义务教育，为何你如此优秀,best
2020-10-15 17:56:03,13.1.0,没下抖音之前我很无聊，什么也不能干，下载之后我觉得抖音很有趣，可以解除我的郁闷,best
2020-10-15 15:41:33,13.1.0,一星都不想给,bad
2020-10-15 12:35:12,13.1.0,很好看,best
2020-10-15 05:34:37,13.1.0,非常不错，加油！,best
2020-10-13 23:11:00,12.8.0,不带抖音号更好了,best
2020-10-13 20:28:57,13.0.0,抖音一个打扰我写作业东西。我太难了，刷抖音刷到停不下来，作业都不写了。,best
2020-10-13 09:41:27,13.1.0,开发智力和潜力的平台,best
2020-10-13 08:27:45,13.0.0,好好好,best
2020-10-11 21:05:01,13.0.0,很好。,best
2020-10-11 15:06:19,13.0.0,很有趣,best
2020-10-08 22:32:05,13.0.0,獭兔不OK农机局涂总图天咯得分率他,best
2020-10-08 18:40:27,13.0.0,好赞,best
2020-10-07 10:16:18,13.0.0,很好的平台,best
2020-10-07 01:46:58,13.0.0,很好,best
2020-10-06 17:04:26,13.0.0,牛逼呀,best
2020-10-05 12:51:25,13.0.0,太好了！,best
2020-10-05 08:22:01,13.0.0,把美丽留给大家,best
2020-10-04 11:18:23,12.2.0,我拍视频天天限流，我这玩意儿有意思吗？没以前那么好玩了,bad
2020-10-03 16:11:07,10.8.0,正能量和搞笑是我最喜欢的,best
2020-10-03 15:20:53,13.0.0,好看的皮囊，有趣的灵魂应有尽有。,best
2020-10-03 02:02:39,13.0.0,很好,best
2020-10-01 21:56:34,13.0.0,好用,best
2020-10-01 09:26:19,13.0.0,抖音短视频非常好看，,best
2020-10-01 07:20:07,12.7.0,特别好,best
2020-09-29 07:42:04,13.0.0,抖音变成了交易平台，变成了炫富平台，变成了逗比平台,best
2020-09-28 07:17:53,13.0.0,很好学到很多东西,best
2020-09-26 17:19:51,12.8.0,永远支持,best
2020-09-26 15:13:10,13.0.0,抖音带来了不一样的生活,best
2020-09-26 10:11:44,12.2.0,特别好用,best
2020-09-26 08:41:47,12.9.0,太好了＾０＾~有了抖音，从此不再孤单。,best
2020-09-26 08:32:37,12.8.0,啦啦,best
2020-09-25 20:31:04,12.8.0,嘻嘻,best
2020-09-24 14:30:30,12.9.0,好用的狠,best
2020-09-24 08:36:48,12.9.0,抖音短视频真的好，特别喜欢,best
2020-09-24 07:20:24,12.4.0,非常好啊啊啊啊啊啊,best
2020-09-23 22:04:39,12.9.0,确实不错,best
2020-09-23 20:19:22,12.9.0,这实在太好了，可以说是软件里面最好的一个啦。,best
2020-09-22 18:02:10,12.7.0,都用的特别好,best
2020-09-21 20:42:48,12.8.0,拍视频,best
2020-09-21 08:45:32,12.8.0,记录美好时光,best
2020-09-20 21:56:29,12.9.0,很好的短视频！,best
2020-09-20 10:20:47,12.8.0,视频有各方各面的，还挺齐全的,best
2020-09-20 08:54:37,12.6.0,感谢平台，让我刷到30多年没有见到的她，现在知道她的一切，,best
2020-09-19 22:22:48,12.8.0,挺好用的，可以解忧解闷,best
2020-09-19 19:02:22,12.8.0,开看个直播还卡成gou，评论都换小号看不见，举报举报举报不了，我日，nm吃奋粪去吧一群废物，祝抖音倒闭,bad
2020-09-19 16:10:47,12.8.0,抖音让我认识了很多朋友。,best
2020-09-19 14:17:12,12.8.0,抖音拍照好看，非常好用。,best
2020-09-19 09:58:54,12.8.0,听说抖音刷8小时会触死，我已经刷了7小时59分59秒。,best
2020-09-19 05:53:34,12.8.0,非常好的软件诶,best
2020-09-18 17:21:56,12.8.0,我非常喜欢,best
2020-09-18 03:52:32,12.4.0,丰富多彩,best
2020-09-18 01:51:01,12.8.0,APP分类！ 各种视频管制严格  游戏推广也不错！,best
2020-09-17 15:22:22,12.6.0,不错！！！！！,best
2020-09-15 18:50:26,12.7.0,好东西大家分享，抖音分享生活,best
2020-09-15 18:22:18,12.8.0,很不错的是短视频，我看着挺好,best
2020-09-14 20:58:31,12.1.0,~~,best
2020-09-14 18:23:54,12.8.0,抖音唯一不足之处在于，用背景音乐制成的短视频最多就只有一分钟，能否延长到两分钟？这样，有的人才能把能力和才艺完美地展示和表达出来。,best
2020-09-13 22:53:16,12.7.0,神了！,best
2020-09-12 22:01:15,12.6.0,好用的很！大家快点下载！,best
2020-09-12 20:46:57,12.6.0,闲聊闲聊,best
2020-09-12 19:11:36,12.7.0,用2年多了，可以。,best
2020-09-12 16:37:55,12.7.0,非常喜欢非常感谢,best
2020-09-12 13:42:22,12.8.0,哈哈，爱死了,best
2020-09-12 12:27:12,12.5.0,真的非常好看，我一会儿就去看抖音。,best
2020-09-12 02:04:43,12.4.0,抖音短视频是款男女老少的APP,best
2020-09-11 22:51:25,12.7.0,也看。也拍。消磨时间挺好。也能学不少东西,best
2020-09-11 04:13:15,12.6.0,感谢抖音关方绿色平给我展示自我的机会网络上交朋友一起努力工作学习赚钱养家让我们的生活更加美好幸福快乐健康长寿谢谢。,best
2020-09-10 22:13:04,12.7.0,感谢抖音平台，让我们分享美好生活,best
2020-09-09 21:02:22,12.7.0,特别好用，播放量很高。,best
2020-09-08 18:27:57,12.6.0,抖音短视频是一款很不错的软件，只不过是用户有很多都是xxs所以风气较差，当然还有其他因素（xxs指幼稚愚蠢的人）,best
2020-09-06 23:33:04,12.6.0,好好用。,best
2020-09-06 22:57:53,12.6.0,为啥我下载的才5m,best
2020-09-06 20:47:32,12.6.0,抖音短视频就是这么吊,best
2020-09-06 18:39:31,12.5.0,不错！很方便！,best
2020-09-06 16:39:53,12.6.0,好评好评,best
2020-09-06 12:20:53,12.6.0,没啥可说的,best
2020-09-06 11:22:55,12.6.0,好！太有意思了！,best
2020-09-06 08:50:49,12.4.0,这个软件真的是有病不分是非黑白就随便封人家号，不封那些侵犯女生隐私的好，也不封那些营销号,bad
2020-09-05 14:53:13,12.6.0,好失望啊，以前发好多视频都给上首页，现在发啥视频都不给通过，都说我违规了，我拍自己也违规，我长得很违规吗？彻底失望了，这是在逼我去美拍啊，人家美拍我传上去都通过了，抖音别人发啥都通过，我发啥都不通过，我是被抖音拉黑了吗？我没做违法的事啊，我就是把影视剧剪一小片段，然后配音，是我自己配的，我加上我的人视频，放在下面，制作的多精美，还说我违规，动画片樱桃丸子，就1分钟多，你都说我违规，别人咋给过，以前我发这类视频怎么给过，现在我发连给我审核的机会都不给直接给我pass了，非得把我弄心冷了是吧，我想肯定不止我一个人遇到这样的情况，你们这是要朝着方法撵人走是吧，看我们是普通人，所以我长得违规是吧，看来这里不适合我们普通人在这里了，我走了，喜爱配音的我，找能容得下我的地方去了。,best
2020-09-05 14:03:43,12.6.0,这真好用,best
2020-09-05 09:18:42,12.6.0,很好，我特别喜欢,best
2020-09-04 21:39:00,12.6.0,真好，我最喜欢抖音了，他一出来我就看了,best
2020-09-04 18:05:09,12.5.0,有时候都找不到自己想要的音乐。,best
2020-09-04 15:13:23,12.6.0,非常满意的,best
2020-09-04 09:31:18,12.6.0,一不小心点到软件广告就立刻下载，断网也停不了，非给安装上，我干你大爷的，浪费我流量，一星都嫌高,bad
2020-09-04 06:51:28,12.6.0,提供了一个让每个人可以展示的平台，非常棒,best
2020-09-03 07:20:25,12.4.0,……,best
2020-09-02 21:18:57,10.5.0,抖音是个好东西，可以让我们都在认识朋友。,best
2020-09-02 10:08:11,12.5.0,很有意思的app，休闲，学习都用得上。,best
2020-09-01 11:25:45,12.5.0,希望大家在抖音这个平台上多发一些正能量作品,best
2020-09-01 00:43:50,11.2.0,抖音需要的内容很精准，学习，思维，精神励志。是一款很全面积极向上的app，大大支持,best
2020-08-31 19:59:55,12.5.0,阿巴阿巴,best
2020-08-31 18:38:29,12.5.0,白天不是美女就是搞笑，晚上不是吃播就是鬼片,best
2020-08-31 13:25:34,12.2.0,好好,best
2020-08-31 11:20:28,12.5.0,太好了，太好了，太好了，太好了，太好了，太好了，太好了，太好了，太好了，太好了，太好了，太好了，太好了，太好了，太好了，太好了，太好了，太好了，太好了，太好了，只要不封我的号就好，太好了,best
2020-08-30 23:20:22,12.5.0,希望抖音爸爸能不能不让我限流？,best
2020-08-30 21:18:13,12.5.0,抖音已成为生活中的一份子,best
2020-08-30 14:29:43,12.2.0,好完,best
2020-08-30 00:14:01,12.4.0,牛逼,best
2020-08-29 12:45:24,12.5.0,好用,best
2020-08-29 08:07:54,12.5.0,在抖音可以记录美好生活,best
2020-08-28 12:32:07,12.5.0,抖音非常好,best
2020-08-28 11:55:01,12.5.0,这个APP真的好玩。,best
2020-08-27 10:15:09,12.6.0,很好，但是可以针对有些客户,best
2020-08-27 08:08:42,12.5.0,好看,best
2020-08-26 23:22:03,10.8.0,我的手被划了一口子，你也划一下，这样我们就是两口子。,best
2020-08-26 21:57:38,12.4.0,还算可以！就是太费流量,best
2020-08-26 21:45:25,12.1.0,喜欢,best
2020-08-26 21:26:10,12.4.0,喜欢就是喜欢，追个星都要被封号，有本事你来封我TM不拍你大不了再开一个号用同样的头像、名字你来封啊！,bad
2020-08-26 20:31:48,12.5.0,超级好用,best
2020-08-26 17:52:47,12.5.0,非常好玩,best
2020-08-26 17:29:13,12.5.0,一堆广告。,bad
2020-08-26 15:13:59,,特别特别地good,best
2020-08-26 11:13:26,12.2.0,我不知道为什么这个这么大内存，比我QQ还大，能优化一下内存吗,best
2020-08-26 11:12:38,12.5.0,多留些正义感的，,best
2020-08-25 22:35:01,12.4.0,新闻第一时间，有图有真相！更有精彩的评论,best
2020-08-25 18:54:26,12.4.0,抖音很好啊，可以把自己看到的好的，坏的事传播分享,best
2020-08-25 12:28:35,,怎么下载电脑版,best
2020-08-25 12:11:11,12.4.0,很好用,best
2020-08-25 08:18:58,12.5.0,抖音,best
2020-08-24 20:39:50,11.3.0,怎么说呢，以前的抖音很好。现在火了，什么人都有，评论区简直不能看，毁三观啊,bad
2020-08-24 17:56:33,12.4.0,精神毒品，毁我家庭,bad
2020-08-24 10:09:01,12.4.0,有生以来见过最恶心的软件，不谈跪族高层，nmd一天到晚只会打流氓广告，动不动下载了不知道几次。搞那么多下载次数一半以上都nm是流氓进来的。推这种流氓广告是没了马不？祝早日倒闭,bad
2020-08-24 02:26:58,11.8.0,超级喜欢抖音，有了抖音生活才更美好，而且也没广告什么的,best
2020-08-23 21:59:30,12.4.0,每天刷刷刷,best
2020-08-23 18:51:51,12.4.0,呃…就,best
2020-08-23 17:18:28,12.4.0,"好评好评
关键词热搜:八八果鲜，更多惊喜等你发现",best
2020-08-22 22:40:44,11.8.0,很好,best
2020-08-22 22:25:30,11.6.0,很好！,best
2020-08-22 15:32:37,12.4.0,很差很差很差很差,bad
2020-08-22 14:44:54,12.4.0,特别好看 建议大家可以去看一下 不看不好看 我背锅,best
2020-08-22 14:28:43,12.4.0,"垃圾软件，
毁我青春",bad
2020-08-22 08:00:25,12.4.0,我很喜欢抖音，一刷抖音就停不下来了,best
2020-08-21 22:03:37,12.4.0,随时在线，最新视频,best
2020-08-21 17:36:03,12.4.0,很差很差很差,bad
2020-08-21 14:33:23,12.4.0,第一次用试试，好用推荐给身边的朋友,best
2020-08-21 09:28:46,12.3.0,挺好,best
2020-08-20 22:16:08,12.2.0,挺好,best
2020-08-20 21:32:45,12.4.0,天天限流，挺好的,best
2020-08-20 19:46:04,12.4.0,我希望官方可以管管大家的申诉和举报，也管一下哪些键盘侠,best
2020-08-20 15:14:32,12.4.0,视频能体现人的生活状态！,best
2020-08-20 11:53:45,12.1.0,"不错不错，非常好用，我抖音号 LISAxzm
关注我，我会回关哒~",best
2020-08-20 09:22:50,12.2.0,抖音很好，让我看到了人间的喜怒哀乐，真好。。。。。。,best
2020-08-20 08:18:27,12.2.0,很好用！,best
2020-08-19 19:11:21,12.3.0,红方,best
2020-08-19 18:28:42,12.4.0,流量太少,best
2020-08-19 17:39:24,12.3.0,这是每个有手机的用户标配,best
2020-08-19 14:50:55,12.3.0,好的,best
2020-08-19 14:47:35,12.3.0,很多明星都在用耶,best
2020-08-19 01:37:16,12.3.0,扎西德勒,best
2020-08-18 22:51:23,12.3.0,就是好使，没毛病，抖音爸爸,best
2020-08-18 21:09:17,12.2.0,很棒,best
2020-08-16 15:53:40,12.2.0,天天耍  但是就是不火,best
2020-08-16 09:32:42,12.1.0,还行,best
2020-08-16 01:01:20,12.2.0,感谢抖音平台，太棒了,best
2020-08-15 22:06:30,12.2.0,如果你不喜欢用抖音你可以不用啊！反正我好评，同意的点赞我！,best
2020-08-15 20:10:03,12.4.0,就爱刷抖音，特别有意思,best
2020-08-15 15:08:11,12.2.0,好看。,best
2020-08-15 13:09:08,12.2.0,抖音记录跪舔生活,bad
2020-08-15 12:04:23,,416526,best
2020-08-15 08:30:04,12.2.0,很好,best
2020-08-14 22:58:34,12.2.0,一直非常棒,best
2020-08-14 20:47:26,12.3.0,很好,best
2020-08-14 15:56:34,12.2.0,有趣，可信！,best
2020-08-14 12:32:56,12.2.0,真不知道你做抖音干什么垃圾,bad
2020-08-14 02:25:08,12.2.0,抖音，记录美好生活,best
2020-08-13 21:15:18,12.2.0,不错不错,best
2020-08-13 10:50:43,12.2.0,辣鸡,bad
2020-08-12 21:42:07,12.2.0,张一跪，这一跪，就别想再在国家面前站起来,bad
2020-08-12 11:02:04,12.2.0,很棒,best
2020-08-12 02:38:37,12.2.0,默认好评,best
2020-08-11 18:50:38,12.2.0,挺好的,best
2020-08-11 12:36:55,12.2.0,比起看视频或发视频，我更喜欢打差评，火星企业去si,bad
2020-08-11 10:16:39,12.2.0,很好看的！,best
2020-08-11 07:59:48,12.3.0,怂！,bad
2020-08-10 18:43:31,12.2.0,贴近生活，生活小助手！万能了...,best
2020-08-10 15:51:46,,我爱抖音，但更爱中国，已注销卸载,bad
2020-08-10 13:20:58,12.2.0,青春有活力,best
2020-08-10 12:25:21,12.2.0,我很喜欢抖音这个平台。,best
2020-08-10 09:57:41,12.3.0,抖音视频已经离不开你了,best
2020-08-10 06:51:48,12.3.0,抖音这个平台太好了，每个人都能通过这个平台展示自己的才艺……,best
2020-08-10 06:17:59,12.1.0,好用,best
2020-08-09 19:52:14,12.2.0,。。。,bad
2020-08-09 19:00:17,12.3.0,浪费时间，无聊视频太多，负能量太多，让人不快乐。,bad
2020-08-09 17:34:28,12.2.0,失民心者，跪着爬。,bad
2020-08-09 16:33:25,12.2.0,不要吃着国内的大米，还要跪舔美帝。,bad
2020-08-09 15:35:32,12.2.0,是一个很好的交流展示才艺的平台,best
2020-08-09 14:50:16,12.2.0,很好用，不过每次一看美食我就流口水,best
2020-08-09 13:46:24,12.2.0,垃圾应用，官方就是一龟孙子，怂包，为了流量无下限，容忍垃圾主播盗视频，我下载就是为了给一星，垃圾，垃圾，垃圾，祝抖音官方孤独终老，永远是个孤儿,bad
2020-08-09 13:43:07,12.2.0,可以好平台,best
2020-08-09 13:39:30,12.2.0,安装抖音短视频,best
2020-08-09 07:05:00,12.2.0,垃圾软件，不想多说了,bad
2020-08-09 01:06:11,12.2.0,"软弱无力，待宰羔羊 。 从来没用过跪族软件 专门下载来评论
然后继续回哔哩哔哩刷视频",bad
2020-08-08 21:40:02,12.2.0,"抖音没有脸，所以只会舔。明明有着腿，
依然要下跪。",bad
2020-08-08 21:16:41,12.3.0,看视频能学到很多知识，很好的app，自己也可以拍视频记录生活,best
2020-08-08 21:10:21,12.2.0,不错,best
2020-08-08 16:37:25,12.2.0,今日割五城，明日割十城，然后得一夕安寝。起视四境，而秦兵又至矣。然则诸侯之地有限，暴秦之欲无厌，奉之弥繁，侵之愈急。故不战而强弱胜负已判矣。至于颠覆，理固宜然。古人云：“以地事秦，犹抱薪救火，薪不尽，火不灭。”此言得之。,bad
2020-08-08 15:57:06,12.2.0,没有抖音极跪版好用。,bad
2020-08-08 15:33:19,11.6.0,"第一次评论APP,很垃圾，如果是纯娱乐平台看看美女，应该给10分。很多无良商家卖东西，很便宜，全是坑。上当了",bad
2020-08-08 15:32:26,12.2.0,光速下跪，不配出现在我的手机里,bad
2020-08-08 14:22:47,11.6.0,卸载了，软骨头，投降派，看你怎么被美帝玩死,bad
2020-08-08 11:22:41,12.2.0,没什么意思,bad
2020-08-08 10:45:39,12.2.0,十分好的社交软件，还可以建群,best
2020-08-08 09:16:00,12.2.0,"懂王：我还没掏枪呢，你怎么就倒了呢？
字节：这不显得您枪法准嘛！",bad
2020-08-08 06:41:43,12.2.0,刷新了投降时间记录，你很棒棒呦,bad
2020-08-08 02:14:34,12.2.0,已注销卸载，特意下载来骂张狗，一星都不想给丢国家脸，赶紧光速滚出中国。做你的全球化去。,bad
2020-08-08 00:26:41,12.2.0,以地事秦，犹抱薪救火，薪不尽，不灭火。给一星不为啥，就是看不起软骨头。,bad
2020-08-07 23:37:24,12.2.0,辣鸡软件汉奸产品去当美国走狗吧爷卸了滚出中国,bad
2020-08-07 23:28:59,12.2.0,软柿子！中华五千年的骨气哪去了,bad
2020-08-07 22:08:38,12.2.0,因疫情期间作者没什么好说的,best
2020-08-07 21:21:36,12.2.0,不错ApP还可以看视频赚钱！,best
2020-08-07 19:12:36,12.2.0,这个平台真的好，让我有机会当主播，就是粉丝有些少,best
2020-08-07 11:32:08,12.2.0,我本来删了抖音，我为什么下回来了？就是为了给这种跪族软件打一星，张总宁和宁的员工跪的真快啊，好一个国际企业啧啧啧,bad
2020-08-07 10:19:23,12.2.0,这抖音怎么降低一个版本？？,good
2020-08-07 10:07:06,12.1.0,垃圾跪的容易，关节松动，爬远点,bad
2020-08-07 10:05:02,12.2.0,为美国舔狗的垃圾。,best
2020-08-07 06:28:21,12.0.0,很好用，有时候心情不好的时候，看一看心情好了,best
2020-08-07 06:13:13,10.5.0,"华为:跪着把钱挣了，寒碜不？
抖音:我跪着钱还没挣到，你说寒碜不？  
华为:还真是寒碜！",bad
2020-08-07 01:19:41,12.2.0,抖音更新后想恢复旧版,best
2020-08-06 23:55:35,12.2.0,动不动就封号，自己垃圾广告那么多。别人发一个，就封号。,bad
2020-08-06 23:09:05,12.2.0,特地下载了注销账号再删掉，要删的人注意先注销掉账号，不然这种香蕉人做的的玩意谁知道什么时候拿你用户数据去卖国求荣呢?至于跪族们，反正你们也跪习惯了，继续跪着吧，毕竟没脊梁骨习惯了嘛←_←,bad
2020-08-06 22:25:06,12.0.0,好用,best
2020-08-06 22:17:21,12.1.0,怂包，你不配拥有用户，以后不会在用这垃圾汉奸APP,bad
2020-08-06 21:47:07,12.1.0,呸呸呸呸,bad
2020-08-06 21:24:28,12.2.0,好评,best
2020-08-06 21:07:37,12.2.0,假如我们不去打仗，这是奴隶。,bad
2020-08-06 20:14:03,12.2.0,专门下载回来打差评注销账号。差评，垃圾app,bad
2020-08-06 19:41:42,12.2.0,抖阴是个狗东西，QQ也是个狗东西[em]e400408[/em][em]e400408[/em][em]e400408[/em]老子骂抖阴你就限老子流，牛尼玛逼啊,bad
2020-08-06 18:41:10,12.1.0,怎么说np,best
2020-08-06 17:37:00,12.2.0,哎呀，这国际化软件了真棒，喜欢大家多多支持,bad
2020-08-06 17:10:03,12.2.0,跪族字节跳动啊，软骨头，肯定得五星，分期给。,bad
2020-08-06 16:40:51,12.2.0,张一跪,bad
2020-08-06 15:20:39,12.2.0,这就是跪族？,bad
2020-08-06 10:30:38,12.2.0,吃里扒外的软骨头，脸都不要了，硬是跪舔，张一鸣你挺tm恶心啊。,bad
2020-08-06 09:02:40,12.2.0,啥也不说，懂的都懂,bad
2020-08-06 01:51:20,11.6.0,您就算腿软，好歹也看清局势啊。为了美国那点儿利益，不顾国民感受了？好歹是中国人民让您赚到了第一桶和后面无数桶金，你就为了老美那点儿蝇头小利放弃整个国内市场？亏咱们之前还那么支持你。算了，不说了，我卸载了。您啊，跪着就好,bad
2020-08-05 23:15:17,12.1.0,好玩好用又好看,best
2020-08-05 21:41:26,12.2.0,你这跪的忒快了吧,bad
2020-08-05 19:50:34,12.2.0,我的等爸爸,best
2020-08-05 19:30:11,12.2.0,厉害了，去中国化的全球企业,bad
2020-08-05 17:29:35,12.1.0,叛国,bad
2020-08-05 16:45:42,12.1.0,垃圾呦,bad
2020-08-05 14:08:31,12.1.0,真的超级超级棒呢！,best
2020-08-05 13:33:58,12.1.0,好的很嘞,best
2020-08-05 12:34:23,12.1.0,张一鸣一直在强调我们是全球化的企业，和中国没有关系，就生怕美国爸爸制裁。你以为跪着就有钱赚吗？在全球行走的资本，都是国与国的博弈,bad
2020-08-05 12:27:46,12.1.0,国人的骄傲,best
2020-08-05 11:31:28,12.1.0,看直播秒退,bad
2020-08-05 11:14:02,12.1.0,别限流限的太厉害了。,best
2020-08-05 06:54:53,11.9.0,爬爬爬,bad
2020-08-05 06:42:40,12.1.0,下载的唯一原因就是给这坨资敌玩意打个一星。,bad
2020-08-04 23:41:11,12.1.0,垃圾软件，去你爸爸那跪着吧，老子不配用你这精美软件,bad
2020-08-04 23:15:53,12.1.0,b站看见新闻特意来看看，虽然我用抖音少，但是这种软骨头软件还是卸载了吧，滚吧，一星都不想给,bad
2020-08-04 22:49:25,12.1.0,卧槽一点民族气节都没有，跪的真快，投降的傻逼玩意。你全家女的都被轮,bad
2020-08-04 20:44:58,12.1.0,可以说是很好，特别好，非常好,best
2020-08-04 20:40:46,12.1.0,垃圾软件，垃圾公司，国家的脸都被你们丢尽了,bad
2020-08-04 20:12:10,12.1.0,跪族张一鸣，抖音不是不可替代！精神美国人啊，赶紧回你的母国吧,bad
2020-08-04 18:59:40,12.1.0,比法国还快我是没想到,bad
2020-08-04 18:07:47,12.1.0,败类指的就是字节跳动这种烂泥扶不上墙的东西吧,bad
2020-08-04 17:32:05,12.1.0,没人会同情了,bad
2020-08-04 16:12:52,12.1.0,废物，丝毫没有民族气节，忘了你是谁了吗？,bad
2020-08-04 15:52:02,12.1.0,张一鸣爬,bad
2020-08-04 15:36:13,12.1.0,"不抵抗投敌，软骨头！
卸载了发现不能评论，果断下载，各个市场1星，再卸载！
中国的耻辱，民族的败类！",bad
2020-08-04 14:48:29,12.1.0,"为一分才下载的，不要误会。我是不会玩
了，你严重危害中国国家安全。",bad
2020-08-04 14:44:43,12.1.0,字节跪动,bad
2020-08-04 13:51:29,12.1.0,贱骨头抖音和你的精美公知张一鸣永远滚去美国别回来,bad
2020-08-04 13:34:33,12.1.0,"国内应该把抖音给禁了，免得它把信息转移传送到tik tok,危害国家安全！",bad
2020-08-04 13:27:41,6.2.0,垃圾舔狗，先注销后卸载,bad
2020-08-04 12:49:52,12.1.0,字节跪动，跪的太快，种花想扶都没机会，卸载了,best
2020-08-04 11:56:11,12.1.0,卖国贼，耻辱的卖贼,bad
2020-08-04 11:45:43,10.7.0,很好用,best
2020-08-04 09:28:55,12.1.0,垃圾抖音，跪的比谁都快。,bad
2020-08-04 09:01:12,12.1.0,垃圾，跪舔美狗，还雇这么多没良心的水军洗白，真以为离了中国能在海外风生水起？即便你脱离中国，在外国人眼中你永远是一家中国企业，一旦你做大做强，随便找个借口想捏死就捏死，想制裁就制裁，只有国家强大了，外面才有你真正的地位,bad
2020-08-04 07:15:13,12.1.0,喜欢抖音短视频，玩抖音，开心快乐每一天…,best
2020-08-04 04:03:07,12.1.0,张一鸣这种精美资本家必须抵制。,bad
