time,version,comments,class
2020-08-04 03:01:36,12.1.0,丑国施压都不带反抗的？一点骨气都没有？上去就投降了，就知道签丧家辱国条约的，以后其他国家也这么干你，我看你怎么收场。事业做大了走出了，代表的的不是个人，丢人的自己去签丧假辱国，失去一个丑国换来的就是尊严。还不卸载了留着干嘛？,bad
2020-08-04 00:33:20,12.1.0,卸了，跪的太快了吧,bad
2020-08-03 23:44:01,12.1.0,没骨气的东西，挺一秒都不行?资本家不愧是资本家，只对资本低头,bad
2020-08-03 23:01:08,12.1.0,张一鸣的腿是真的软，你跪舔你美爹，屁股后面加个尾巴都能当电风扇了，你他娘的是一个好奴才。,bad
2020-08-03 21:21:59,12.1.0,垃圾,bad
2020-08-03 20:20:06,12.2.0,寓教于乐！生活伴侣！,best
2020-08-03 16:48:42,12.1.0,我们升斗小民不懂大道理，卖tiktok和签订丧权辱国的条约有什么不同。那么多年了，我们的才真正站起来，如果卖了，不在爱,bad
2020-08-03 11:10:13,12.1.0,很好用 ，里面人才济济,best
2020-08-03 07:53:43,12.1.0,很好的软件！,best
2020-08-03 07:20:30,10.2.0,傻逼字节跳动的腿真软，跟个狗似的就是纯纯的美国企业。,bad
2020-08-03 04:25:18,12.1.0,抖音短视频，360软件强制要求21个字以上的评论，强烈鄙视！！！,best
2020-08-03 03:03:43,12.1.0,吔屎啦，张一鸣,bad
2020-08-02 23:04:21,12.1.0,"软骨头   软骨头  软骨头   法国当年好歹坚持了44个小时  你张一鸣直接委曲求全了   反抗都不反抗一下？？？  你把资本的软弱性和逐利性暴露的彻彻底底，商人和企业家果然是有区别的，卸载了   
以地事秦,犹抱薪救火,薪不尽,火不灭
明明有多种选择你却选择了最差的，自己都不自救一下，那你就去毁灭吧",bad
2020-08-02 20:47:42,12.1.0,卖国软件爬！字节跳动向美国秒跪！不卸不是中国人！,bad
2020-08-02 08:19:11,12.1.0,怂货，鄙视你，卸载了，祝你早日倒闭,bad
2020-08-01 22:48:50,11.6.0,就一个字“棒”,best
2020-08-01 19:47:49,12.1.0,OK就是OK！,best
2020-08-01 14:29:24,12.1.0,我在想第一个下载抖音的人他看什么呢,best
2020-07-31 12:12:15,12.1.0,自从有了抖音平台，让我更有了自我，对生活更充满希望！謝謝抖音平台！,best
2020-07-31 11:39:20,12.1.0,很好,best
2020-07-31 08:41:06,12.0.0,软件是好的，但是每周都要升级，受不了。,best
2020-07-30 22:37:05,12.1.0,我go to.,best
2020-07-29 17:05:50,11.5.1,谢谢你们你们的作品。,best
2020-07-29 13:23:29,12.1.0,用起来是好用，就是有点废时间和电。,best
2020-07-29 07:22:25,12.0.0,很好，就是用微信登录登不上,good
2020-07-28 20:14:51,12.0.0,为什么封号，抖音你能封住老百姓心里的那杆秤吗，你沦为了某些势力的走狗。,bad
2020-07-28 19:22:08,12.1.0,很满意,best
2020-07-28 08:05:41,12.0.0,太棒了，抖音是我的最爱,best
2020-07-27 17:27:47,12.0.0,工作需要认可，工作需认同。没有什么不理解的。只有他故意的。张一鸣表妹，一天无理取闹。骂的人没有尊严。和没有底线。正义可控劳动工资。像这种人怎么会在公司里生存？我知道咱们是一样的人。为什么？凭什么让他骂咱们？咱们找马云说说里，再找张一鸣说说里。就你是经理，你就可以乱一颗扣人工资，随便骂人。政府机关都改制度。以前是骂人打人。现在改成说法教育。张一鸣表妹没有人性。如果没有人给咱们主持公道，咱们就不和他干了，准备跳槽吧。谁还没有一个理想，谁还没有一个方向，如果你达不到我们所要的方向，那我们就离开你。加油，加油。加油！,good
2020-07-27 10:24:40,12.0.0,非常感谢！记录生活，增加记忆！,best
2020-07-27 06:30:05,12.0.0,就是好,best
2020-07-27 02:52:25,12.1.0,感谢抖音短视频让我们学习很多东西，更加带来快乐。,best
2020-07-26 23:55:41,12.1.0,"为什么刷抖音总是跳出主屏幕？点进去就出来了
其他软件都没有什么事，很正常。手机没问题，其他一切运行正常",good
2020-07-25 23:50:55,12.0.0,好好好好！,best
2020-07-25 22:21:04,12.0.0,越更新越废,good
2020-07-25 21:03:49,,为什么我安装不了,best
2020-07-23 06:02:08,12.0.0,抖音短视频让你的世界更精彩！,best
2020-07-22 20:26:55,11.9.0,有些不足之处,good
2020-07-22 19:12:00,11.9.0,看视频他不香吗？[null],best
2020-07-22 14:52:20,11.9.0,还行吧,best
2020-07-22 07:29:29,11.9.0,真好,best
2020-07-22 00:50:36,11.9.0,感谢抖音，记录美好生活！,best
2020-07-21 18:47:22,11.9.0,实在是太好玩了。,best
2020-07-21 15:36:41,11.9.0,为什么现在看不见别人在不在线？以前都能看见,best
2020-07-21 11:17:16,11.9.0,又可以评论了吗,best
2020-07-21 10:16:28,11.9.0,很棒的一个软件，很好玩,best
2020-07-21 10:13:03,11.9.0,真是太有趣了,best
2020-07-21 09:55:19,11.9.0,还可以,best
2020-07-21 08:37:41,11.8.0,我有15个18个作品了,best
2020-07-20 21:20:45,11.9.0,这软件真好用。,best
2020-07-20 18:19:32,11.9.0,给五星好评,best
2020-07-20 12:47:46,11.9.0,我觉得好玩又好看,best
2020-07-19 21:17:13,12.0.0,求官方给点流量,best
2020-07-19 00:14:09,11.9.0,抖音是个不错的软件，记录美好生活，珍惜当下所拥有的,best
2020-07-18 19:40:55,11.9.0,抖音的员工们。我替你感到惋惜。感到难过。那我伤心。凭什么他一个。关系户就决定别人的生死。我替你们说一句话。和和咱们普通员工合作起来赶走关系户。张一鸣表妹。如果他宠在的话。哪有咱们功成名就那个那一天。如果不敢走，张一鸣表妹的话。咱们哪有未来，哪有明天会更好。我知道你们心酸苦力，付出劳力还不认可。哪有这种人？咱们都是员工，要合并起来把他赶走。要和员工一起。告诉张一鸣老总。你的表妹如何如何不行。有他在公司可能倒闭，你们就这么讲。加油加油加油，赶不走他，咱们没有未来。,good
2020-07-18 19:36:28,11.9.0,张一鸣。要告诉你一句话。你的人生绊脚石是你的表妹。他不停的告诉你。这个不行，那个不行，老是误导你。你这个表妹只会害你，不会帮你，明白吗？我要是你，我早就把表妹开走了，不想要的。张一鸣，我要告诉你一句话。你的表妹一直在误导你。,good
2020-07-18 18:12:05,11.9.0,平台太棒了,best
2020-07-18 13:09:35,11.9.0,全民抖音,best
2020-07-18 11:55:50,11.9.0,很好的软件,best
2020-07-18 10:52:30,11.8.0,抖音人多，传播面广，喜欢喜欢,best
2020-07-18 08:16:55,11.9.0,抖音短视频是新时代地方人最喜欢的自拍媒体平台，支持和希望它越办越好，财富多多，成为全球最强企业。,best
2020-07-18 05:44:35,11.9.0,就是道具有时候总是卡bug，还是平时总是看到那些主播用道具道具不起作用，建议修一下,best
2020-07-17 16:41:55,11.9.0,抖音极速版很不错。,best
2020-07-17 15:32:02,10.2.0,很好,best
2020-07-16 21:04:50,11.9.0,我个人觉得很好，不过占的内存好多,best
2020-07-16 18:39:25,11.8.0,以前还显示对方在不在线，但是现在已经不显示了，希望能改一下！,best
2020-07-16 11:33:52,11.6.0,非常喜欢的社交平台。,best
2020-07-15 22:52:12,11.0.0,支持抖音，支持正能量。,best
2020-07-15 20:51:30,11.9.0,抖音好东西越来越多,best
2020-07-15 11:40:15,11.8.0,速度还可以吧？,best
2020-07-14 23:12:26,11.8.0,下载挺快哦！,best
2020-07-13 23:54:40,11.8.0,说了那么多 就一个字概括 好,best
2020-07-13 21:21:00,11.8.0,我喜欢,best
2020-07-13 19:37:29,11.8.0,音乐上传还不会玩,best
2020-07-13 18:39:58,11.6.0,抖音这个平台真好，我热爱抖音，唯一的缺点就是送主播礼物的时候氪金太大。希望这方面能改改。,best
2020-07-13 14:28:03,11.9.0,我在用，挺好的。,best
2020-07-12 16:06:31,11.8.0,好用，有趣，可以带来快乐！,best
2020-07-10 23:54:36,11.8.0,拍看两不误,best
2020-07-10 19:25:03,11.8.0,为什么抖音新版改老版过会又跳会新版，急，新版不好用,best
2020-07-09 23:58:06,11.8.0,超级好看，最喜欢抖音了,best
2020-07-09 19:12:24,11.8.0,挺好的,best
2020-07-09 17:12:36,11.6.0,与微博并列为中国人的素质洼地！,bad
2020-07-08 19:39:23,11.7.0,不错不错，还没挣到钱,best
2020-07-07 17:10:54,,这个软件我用了一年了，非常的好用,best
2020-07-07 00:13:18,11.6.0,马马虎虎还行吧，不过有些视频还是太假了，不可信,best
2020-07-06 19:17:22,11.2.0,垃圾抖音，抖音全体员工都是死妈玩意,bad
2020-07-06 09:19:26,11.6.0,还可以吧,best
2020-07-05 21:55:59,10.2.0,超级好看，里面有很多道具,best
2020-07-05 15:48:51,11.6.0,好用，形式多样，内容丰富。,best
2020-07-05 14:35:34,11.6.0,短视频拍摄的时间太短，长一点就好了,bad
2020-07-05 12:50:23,11.6.0,挺好的，5G时代到来，抖音更是趁风而上,best
2020-07-05 12:42:05,11.6.0,Very good.,best
2020-07-05 06:17:24,11.6.0,是最新版了但是还是发不了信息,good
2020-07-04 20:24:12,11.6.0,有了斗音体现出太多的能人。,best
2020-07-04 19:20:36,11.6.0,很好用。,best
2020-07-04 18:58:40,11.6.0,自从下载抖音以后，就离不开抖音了，抖音里面的内容有趣，又有用，充满正能量，太棒了。,best
2020-07-04 18:15:45,11.6.0,这个软件真的超级Nice.建议大家可以下载.,best
2020-07-04 17:53:55,11.6.0,不错哦,best
2020-07-04 15:44:45,11.6.0,不错  记录生活  美好回忆,best
2020-07-04 09:25:36,11.6.0,抖音里人才济济，有各种你喜欢的视频。看未来字节跳动怎么经营了，做得好，能成就一个文化娱乐帝国。,best
2020-07-03 21:48:31,10.9.0,这抖音官方老是封别人的号。,bad
2020-07-03 20:50:00,11.7.0,五寸方池，纵观天喜怒哀乐,best
2020-07-03 15:24:21,,抖音短视频怎么在电脑上打不开？,bad
2020-07-02 18:22:05,11.6.0,非常好的平台,best
2020-07-02 18:20:02,11.6.0,非常好用,best
2020-07-02 12:36:48,,垃圾软件，超级占内存，闪退,best
2020-06-30 11:57:41,10.5.0,多些搞笑段子,best
2020-06-30 10:29:28,11.6.0,妥妥好评呀，祝抖音官方越做越强，越做越牛逼。,best
2020-06-30 00:32:41,11.6.0,加油加油加加油！,best
2020-06-29 18:48:51,11.6.0,有参与感，还能学好多东西,best
2020-06-29 14:20:21,11.6.0,这个软件真的很棒，显示效果很好,best
2020-06-29 09:44:45,11.6.0,"Very good～

喵～",best
2020-06-28 22:50:50,11.6.0,好好好 就是好 老好了 玩玩吧 起床 刷起来,best
2020-06-28 19:20:13,11.6.0,抖音官方你，好我希望用三星手机，换成苹果手机，买来送给我。如果不买的话，后果自负。我会。我会教其他平台如何打败你。叫你一毛钱都挣不着，你信不信吗？现在我只给你一次机会，只要你花钱给我买一个手机。送给我，咱们这事儿就完了，如果不肯的话你等着吧抖音我肯定让他倒闭关门。,good
2020-06-28 18:49:08,11.5.0,牛B,best
2020-06-28 17:02:47,11.6.0,希望都新平台，多推广一些好的作品，不要总是推广那些低俗，恶俗和脏乱怪丑的作品。再者，我的所有作品都是我自己的原创，却大都被你们平台定为搬运，让我非常气愤和不能接受！,good
2020-06-28 13:12:34,11.6.0,其实两方我都支持，只是看的更多。,best
2020-06-28 13:03:42,11.6.0,烦死人了，不能用QQ登,bad
2020-06-27 23:11:17,11.6.0,可以的,best
2020-06-27 22:04:31,11.6.0,抖音官方你好，我是星辰之力。我希望你送给我的手机。换成。三星5G版手机。要不然的话以后。我说不定一定会报复你的。我这个人有仇必报。但是。你给我买了手机，咱们就算了吧。如果平台不给我买这个手机，咱们以后。在算账，我肯定让你公司倒闭。啊，就有这么大的本事。,good
2020-06-27 20:19:35,11.6.0,还可以，就是不给浏览量,best
2020-06-27 13:50:13,11.6.0,拍视频流畅。,best
2020-06-27 13:26:28,11.6.0,我从没有见过有这么好的看视频软件，这里有各大网红而且每次更新都是大更新，这让我非常的满意,best
2020-06-27 10:40:07,11.6.0,抖音官方你好，我是星辰之力，你以为我就完了吗？我没有玩。我要告诉你的事情。有本事跟快手一直合作，我要是回来了，我哪天也回来报仇的。但是给你们一种选择。给我买一个苹果手机最新款。送给我。这事儿就算了，要不然的话。我叫倒闭关门。,good
2020-06-26 17:36:40,11.0.0,网红厨师长，你的抖音准备好了。,best
2020-06-26 14:34:36,11.6.0,好东西,best
2020-06-26 05:47:41,11.6.0,太垃圾   骗子太多   没底线都可以往上放  很差,bad
2020-06-25 12:55:30,11.3.0,就是有一些人不特别礼貌，其他都挺好的,best
2020-06-25 12:50:43,11.6.0,非常好,best
2020-06-25 00:31:59,11.6.0,"我来抖音只是来录视频素材的，我只在B站发视频
顺便看看我视频有没有被盗",good
2020-06-24 22:21:11,11.5.1,因为有我德云社,best
2020-06-24 17:25:02,8.3.0,非常不错,best
2020-06-24 15:36:17,11.6.0,不错不错 传递正能量的视频app,best
2020-06-24 00:28:37,11.6.0,连验证登录都做不到了吗？,bad
2020-06-23 23:17:26,11.6.0,抖音让我的生活更有意义。,best
2020-06-23 23:12:16,11.6.0,很好,best
2020-06-23 06:30:12,11.6.0,非常好的平台，既能娱乐又能挣钱。,best
2020-06-22 19:21:03,11.5.1,(￣o￣) . z Zㄖ,best
2020-06-22 08:03:01,11.6.0,抖音好，抖音妙，上了抖音不睡觉,best
2020-06-21 20:30:23,11.5.1,爱了爱了，每天必须上来看看调整心态，爱了爱了,best
2020-06-21 19:09:29,11.1.0,呃呃呃呃呃不错不错不错,best
2020-06-21 18:57:41,11.5.1,硝烟四起，为战而来！,best
2020-06-21 16:46:57,11.5.1,表情怎么发不了也看不了，图片也是，而且为什么现在评论还要点两下才能打开输入法，背景为什么要删除，搜索为什么只有挑战用户和音乐，这样怎么找相关内容？,good
2020-06-21 15:36:06,9.7.0,熬夜神器,best
2020-06-21 10:04:53,11.5.1,所以就我不能在评论区发送表情吗？,good
2020-06-21 01:16:54,11.5.1,爱抖爸爸 正能量的平台 老百姓的平台,best
2020-06-20 18:30:14,11.5.1,真的烂,bad
2020-06-19 23:58:32,11.6.0,好评，喜欢这个样的平台,best
2020-06-19 21:12:15,11.5.1,我觉得非常好,best
2020-06-19 18:00:13,11.5.0,好玩，就是总是被限流,best
2020-06-19 15:33:22,11.5.1,不错，不错，不错，不错，不错，不错，不错，不错。,best
2020-06-19 13:04:42,11.5.0,"非常喜欢抖音，每天都要玩几小时
我的抖音搜索不到自己的主页
希望抖音平台给我看看怎么回事
谢谢",best
2020-06-19 06:39:40,11.5.0,抖音还找到了客户,best
2020-06-19 05:04:54,11.5.1,抖音好,best
2020-06-18 19:47:01,11.5.1,我的一开始可以打开的，可是现在打不开了,bad
2020-06-18 16:47:17,11.5.0,这个软件非常不错，我们基本上每天都用学到很多知识，所以诚心推荐一下,best
2020-06-17 22:29:03,11.5.0,抖音上喷子太多了天天骂的比较的严重官方应该，封禁骂人者,good
2020-06-17 16:42:52,11.5.0,为什么禁用了,best
2020-06-17 11:33:54,11.5.0,我用手机的原因，主要是为了玩抖音,best
2020-06-16 23:03:44,9.4.0,为什么不能给视频添加本地音乐？,bad
2020-06-16 19:28:08,,超级喜欢抖音,best
2020-06-16 19:09:56,11.5.0,最近总是闪退是为什么？我用的360手机。,good
2020-06-16 17:28:27,11.5.0,除了作品中这个人可能会尽量的不说脏话，或者用其他声音来掩盖之外。评论区的说脏话那可多了。比如说一个人说一个游戏要下架。喜欢这个游戏的人肯定会大骂这个人。不喜欢的肯定会在底下赞同。,bad
2020-06-16 10:44:09,11.5.0,五星好评,best
2020-06-16 05:27:38,11.5.0,很有趣的平台。,best
2020-06-15 22:01:06,11.5.0,你好,best
2020-06-15 15:26:39,11.3.0,抖音这个平台，为了快乐的，传递信息，,best
2020-06-15 13:12:49,11.3.0,看不同的生活方式，看不同的人生态度，看生活中的苦恼，看生命中的感动,best
2020-06-15 08:47:01,8.8.0,服了，现在推荐给我的tm10个中8个都是什么玩意，都他妈几个赞的视频，zz吧,bad
2020-06-14 22:10:15,11.3.0,软件功能强大，贴近用户需求！,best
2020-06-14 11:52:32,11.3.0,可以知道身边和远处的一些事，丰富自己的视野,best
2020-06-14 09:54:13,11.3.0,必然是以后的潮流了，不给好评也不行啊,best
2020-06-14 09:12:48,11.3.0,想你所想，看你所看，人生不过如此？！认同的点赞关注。,best
2020-06-14 01:09:33,11.3.0,很棒,best
2020-06-13 23:51:52,11.3.0,更新不了,bad
2020-06-13 22:37:51,11.3.0,记录美好生活,best
2020-06-13 20:17:57,11.4.0,"蛮好的  可以记录生活中的点点滴滴...希望审核的工作人员
审核在严点 。因为现在基本是全民都会看。",best
2020-06-13 11:45:44,11.3.0,我粉蕬太少了,best
2020-06-12 17:56:15,11.3.0,推荐下载，抖音挺好的，刚开始的时候由于抖音不知道你喜欢看什么类型的视频，所以会各种各样类型的视频都给你播，但是没关系的，只要你为你喜欢的类型的视频点赞，过几天就会整个抖音都变成喜欢的视频了,best
2020-06-12 17:46:51,10.5.0,没啥可说的，就是好玩,best
2020-06-12 16:47:03,11.3.0,哈哈哈哈,best
2020-06-11 20:22:34,11.3.0,抖音好的很,best
2020-06-11 20:09:25,11.3.0,不错！虽然刚开始玩！觉得目前在视频这个领域，抖音排第一！,best
2020-06-11 18:35:10,10.8.0,挺好的,best
2020-06-10 14:19:27,11.3.0,键盘只能输一下  就退出  又得点  不好,good
2020-06-10 13:43:24,11.3.0,很好，可以让我遇到很多的道友,best
2020-06-10 08:07:06,11.3.0,好，很棒。,best
2020-06-10 00:57:27,11.3.0,很好，新时代的新媒体，逐渐成为生活的一部分,best
2020-06-09 15:17:19,11.3.0,挺好的吧！,best
2020-06-09 11:07:17,11.1.0,太tm恶心了吧，推荐关注，推荐nm呢，nt？谁都得推荐推荐？,bad
2020-06-09 09:44:50,11.3.0,不错的平台,best
2020-06-08 21:58:14,11.3.0,这东西我非常满意，因为它使我被妈妈挨了打，挨了骂,best
2020-06-08 18:53:22,11.3.0,就亘古不变,best
2020-06-08 17:23:44,11.3.0,不知道为什么更新完之后，只要一点几抖音小游戏它就会闪退,good
2020-06-07 10:31:19,11.2.0,抖音记录美好生活真的是太好了。,best
2020-06-06 14:16:25,11.3.0,非常非常非常非常非常好，非常非常非常好,best
2020-06-06 08:03:11,11.2.0,带着灵魂的平台,best
2020-06-05 20:06:57,11.2.0,！牛逗,best
2020-06-05 18:50:12,11.2.0,特别的好,best
2020-06-05 09:43:58,11.3.0,抖音给我带来快乐,best
2020-06-05 07:31:47,11.2.0,太good了,best
2020-06-04 22:20:41,11.2.0,抖音要是能像QQ一样就好了,best
2020-06-04 18:47:26,11.3.0,不如原来的好用，正在找老版本,bad
2020-06-04 17:08:13,11.3.0,抖音很精彩，让人看不到的东西在抖音里大开眼界。,best
2020-06-04 06:22:13,11.2.0,我个人喜欢看视频，因为懒,best
2020-06-03 22:29:06,11.3.0,真好,best
2020-06-03 22:11:51,10.9.0,今天,best
2020-06-02 11:30:38,11.3.0,很差很差。,bad
2020-06-01 20:25:48,11.2.0,抖音官方把小敏事情的视频限流了，恶心死了，差评,bad
2020-06-01 14:54:21,11.2.0,朋友们，谁知道为什么抖音更新了最新版本，照片电影就不能发了，怎么才能修复一下啊？,best
2020-06-01 12:47:39,11.2.0,爷爱抖音,best
2020-06-01 10:29:00,11.2.0,非常好用，非常实用,best
2020-06-01 10:23:01,11.2.0,真的很好用,best
2020-06-01 09:19:45,11.2.0,挺有意思的,best
2020-05-31 16:14:04,11.2.0,很好，特别喜欢,best
2020-05-31 15:46:54,11.2.0,嗯恩,best
2020-05-30 10:34:53,11.2.0,闲来没事的时候经常喜欢看抖音，真的可以给我们带来很多欢乐,best
2020-05-30 01:14:58,11.2.0,好！别自满了。。。。。,best
2020-05-29 22:24:12,,垃圾软件，太占内存了，垃圾中的战斗机,best
2020-05-29 18:31:27,11.3.0,好，非常好，但是希望别总是限流,best
2020-05-29 17:13:22,11.2.0,很好的平台，就是很难上热门,best
2020-05-29 09:55:55,11.2.0,真的很好玩啊哈哈，分阵营是咋回事啊？没懂,best
2020-05-28 21:11:20,11.0.0,讲美好生活抖音挺好的！,best
2020-05-28 20:40:06,11.2.0,好棒,best
2020-05-28 15:15:22,11.2.0,好很好,best
2020-05-27 13:10:44,11.1.0,很棒！还可以拍视频，太棒了！太棒了！太棒了！太棒了，太棒了！,best
2020-05-27 13:00:58,11.1.0,很好很给力,best
2020-05-27 09:49:59,,这个软件真的很棒，超爱的。,best
2020-05-26 17:09:07,11.1.0,挺好的，每天刷一刷  今天没白活！,best
2020-05-25 21:11:37,11.1.0,既能消遣，又能学习,best
2020-05-25 20:48:19,11.2.0,很不错的平台,best
2020-05-25 16:44:16,11.1.0,你喜欢这个抖音短视频呢？尤其是里面的东西，但是，特别喜欢我，真的是，哎呦我去我服了，这个作者怎么这么有才呀？我去。,best
2020-05-25 08:26:18,11.1.0,这也是爱了,best
2020-05-24 21:45:19,11.1.0,垃圾软件，抖音软管迟早集体暴毙，我说的,bad
2020-05-24 17:32:37,11.1.0,很棒的短视频软件,best
2020-05-24 12:00:24,11.1.0,抖音平台挺好的，如果能多给一些流量就更爱了,best
2020-05-24 11:55:38,11.1.0,拉近你我的距离，让世界更美好,best
2020-05-24 10:16:03,11.0.0,很好！,best
2020-05-24 06:43:28,11.1.0,毕竟装逼不言而喻,best
2020-05-23 23:00:02,10.9.0,vevy good,best
2020-05-23 21:20:22,9.7.2,能不能别限流_(:з」∠)_,best
2020-05-23 08:20:31,11.1.0,还是很不错的短视频,best
2020-05-23 01:47:59,9.9.0,太好了，已经和我分不开了,best
2020-05-22 21:05:26,9.1.0,终于能用旧版了  开森,good
2020-05-21 11:17:23,11.1.0,舒服,best
2020-05-20 20:53:42,,iiiolll;iop[iugprl..uiui,best
2020-05-20 10:49:23,11.0.0,很好吧。。。。。。,good
2020-05-20 08:08:41,11.1.0,还要更新出删除作品的功能啊！我一个拍错了的作品不小心点了发布！,good
2020-05-18 20:54:15,11.0.0,非常好。,best
2020-05-18 15:53:55,11.0.0,抖音非常的能在这个平台上学习到很多知识,best
2020-05-18 13:28:17,11.0.0,非常喜欢抖音,best
2020-05-18 05:59:16,11.0.0,这里人才挺多的！有趣味！希望平台越做越好！,best
2020-05-17 20:41:06,10.9.0,抖音天天害我熬夜，坤也玩抖音。,best
2020-05-17 19:43:22,11.0.0,很好的一个平台，谢谢抖爸爸,best
2020-05-17 13:15:11,11.0.0,超级喜欢,best
2020-05-17 08:30:54,11.1.0,整挺好,best
2020-05-16 19:37:11,10.8.0,好玩 ! ! ! 强烈推荐,best
2020-05-16 19:04:32,10.6.0,不错，很好用的软件,best
2020-05-16 16:36:08,,每天刷抖音。,best
2020-05-15 16:41:35,11.0.0,垃圾抖音，天天抄袭,bad
2020-05-14 10:46:20,11.0.0,挺好用的。,best
2020-05-14 01:31:39,11.0.0,很好的软件,best
2020-05-13 22:11:41,11.0.0,真的好用极了,best
2020-05-13 14:39:41,11.0.0,还不错,best
2020-05-13 14:36:41,,下载好慢啊,good
2020-05-13 13:37:40,11.0.0,限nm流垃圾助手刷分刷分,bad
2020-05-12 23:13:45,11.0.0,抖音改变了我的生活，感谢,best
2020-05-12 21:52:07,11.0.0,绿色网络平台，大爱！,best
2020-05-12 18:39:30,11.0.0,我也希望上热门，但是没有文化也没有才华。,good
2020-05-12 14:22:07,11.0.0,抖音真的很好玩！我真的太喜欢！,best
2020-05-12 10:34:29,11.0.0,现在的抖音我只能给一颗星，没有之前的那种感觉，而且限流特别严重。,bad
2020-05-12 08:05:08,11.0.0,非常好的短视频软件,best
2020-05-11 23:02:58,11.0.0,很好，可以刷到很多德云社的视频，认识了很多姐妹。,best
2020-05-11 21:41:57,11.0.0,抖音让我开拓了视野。,best
2020-05-11 15:01:22,11.0.0,抖音正能量，给了我们快乐,best
2020-05-11 14:18:25,11.0.0,还不错，趣味多,best
2020-05-11 02:27:13,11.0.0,就是播放量太少了？,best
2020-05-10 21:20:09,11.0.0,非常好非常棒,best
2020-05-10 21:00:24,11.0.0,很差,bad
2020-05-10 08:28:17,11.0.0,除了一些功能不完善之外该是很好的，能学习能休闲，能充电能办公,best
2020-05-10 08:10:55,11.0.0,非常好,best
2020-05-09 18:40:38,11.0.0,这个抖音用的实在是太棒了，就是上面有很多人都没素质，希望他们被禁言，比如说:@阿然,best
2020-05-09 16:49:04,11.0.0,抖音感觉比快手好,best
2020-05-09 16:28:22,11.0.0,挺好哒，谢谢,best
2020-05-09 12:35:01,10.9.0,非常好用,best
2020-05-09 07:52:48,11.0.0,聪明绝顶，心有灵犀！,best
2020-05-09 00:09:53,11.0.0,好玩鸭,best
2020-05-08 21:24:52,10.9.0,刷抖音，快乐的源泉，hhhhhc虽然好像打广告但是真的挺好的,best
2020-05-08 19:49:56,10.5.0,非常好！有加好友的吗！可处CP哦我女,best
2020-05-08 11:21:15,10.9.0,很好很好的平台,best
2020-05-07 20:55:05,10.9.0,厉害的app,best
2020-05-07 16:07:07,10.9.0,抖音玩家素质这么低，也没人管管。,bad
2020-05-07 11:46:17,10.9.0,怎么降级啊,best
2020-05-07 11:34:56,10.9.0,抖音六六六,best
2020-05-07 10:33:25,10.9.0,挺好,best
2020-05-07 08:40:45,11.0.0,抖音里的视频十分精彩,best
2020-05-07 00:05:37,10.9.0,很好,best
2020-05-06 20:37:44,10.9.0,如果可以全球统一就更美啦，好像有点奢望,best
2020-05-06 10:51:24,10.9.0,不错，有好多正能量视频，在里面能学到好多知识,best
2020-05-06 09:30:50,10.9.0,"我已经把抖音刷成德云社专场了 他可以识别自己喜欢什么类型  
我抖音里面 全是相声",best
2020-05-06 08:04:24,10.8.0,特别喜欢,best
2020-05-05 22:24:12,10.9.0,非常喜欢,best
2020-05-05 18:26:16,10.9.0,挺好的，不充钱很少给热门,best
2020-05-05 15:04:22,10.9.0,有些人被骗了钱。你们也不管。,bad
2020-05-05 13:45:55,10.9.0,时间可以倒流就好了吧开玩笑呢么情况如何？,best
2020-05-05 11:01:00,10.9.0,我两个都喜欢。蓝方,best
2020-05-05 02:54:49,10.9.0,一堆zzxxs天天黑化黑化。一堆lj人盗哔站视频，一堆双标dog去反b站，一堆饭圈dog天天我爱你我爱你。,bad
2020-05-05 00:32:45,10.9.0,很好,best
2020-05-04 21:14:19,10.9.0,记录生活美好一刻,best
