time,version,comments,class
2020-05-04 18:22:43,10.9.0,超喜欢抖音，国际范。,best
2020-05-04 16:25:54,10.9.0,这个应用非常的棒，希望大家多多下载,good
2020-05-04 13:04:14,10.9.0,抖音真垃圾，就知道舔外国人，欺负自己的同胞，配做中国人吗，做一个舔狗，做人不好，非要做狗，骨子里都是软的，软的不要不要的,bad
2020-05-03 18:45:00,9.7.0,抖音让生活更美好！,best
2020-05-03 06:38:45,10.7.0,为了郭聪明下载的抖音，真的很不错，就是直播要是能有回放功能就好了,best
2020-05-02 23:23:35,10.1.0,删除评论挺积极的，一星好评,bad
2020-05-02 22:37:31,11.0.0,喜欢抖音,best
2020-05-02 20:34:39,11.0.0,还行,good
2020-05-02 19:51:44,10.9.0,现在抖音越来越差了，到处都是毛病，现在居然关注都不让关注了，一关注就自动取消，搜索视频啥也搜不到，甚至上传视频也不让人看见，不给推送，自己拍的视频都说我违规了，这是要干嘛？我可喜欢玩抖音了，现在是要把我往火山小视频赶那！我发在抖音审核不过的视频，现在只能在火山发了，都是我原创编辑好了的影视剧片段，哪里违规了，自己拍的也不让发，干脆直接变成私密账号好啦！本来这些都能忍，我还是依旧喜欢看抖音视频，居然让我关注别人都不让了，这是要让我卸载啊！,good
2020-05-02 11:23:26,10.9.0,很好用的一款段视频软件，很喜欢！,best
2020-05-02 09:15:34,10.8.0,大屏模式        唉……,bad
2020-05-02 09:00:44,10.9.0,好，非常好,best
2020-05-01 18:19:27,10.9.0,学的东西很多，本人正在学剪映，对生活的帮助还是很大的，总体而言，利大于弊。,best
2020-05-01 16:38:30,10.9.0,抖音这款应用特别好,best
2020-05-01 11:37:49,10.8.0,真不错,best
2020-05-01 09:29:08,10.9.0,不知道为什么最近抖音老是动不动就什么都搜索不到了，然后又无法关注别人，老是失败,good
2020-05-01 01:42:42,10.9.0,挺不错的,best
2020-04-30 17:38:00,10.9.0,不错,best
2020-04-30 14:29:02,10.5.0,"抖音非常方便呀,但这会影响小学生
学习",best
2020-04-30 00:26:00,10.9.0,喜欢抖音,best
2020-04-29 20:15:36,10.7.0,一直很喜欢这个抖音，真的很开心！！,best
2020-04-29 16:42:57,9.7.2,举报经常无效,best
2020-04-29 08:47:55,10.7.0,垃圾软件快手都比这个好，什么王默默这种专业毒鸡汤害了多少人，抖音怕是黑心钱都赚,bad
2020-04-29 07:16:11,10.8.0,以前以为抖音上都是表演唱歌跳舞的，用了之后才知道可以在上面学到很多东西，认识很多朋友。,best
2020-04-29 07:03:35,10.8.0,抖音真的很好用,best
2020-04-29 05:35:54,10.8.0,太棒了,best
2020-04-29 03:27:03,10.9.0,短视频最好的平台，玩法花样多，操作方便，适合交流,best
2020-04-28 14:31:56,10.9.0,抖音很棒！,best
2020-04-28 13:44:20,10.8.0,很实用，在抖音上学到不少东西，既可以卖产品，又可以买材料，又能学东西，真的太好了,best
2020-04-28 12:52:29,10.9.0,每天必看！,best
2020-04-28 12:14:47,10.7.0,不说了，抖音毁太多东西了。,bad
2020-04-28 12:06:01,10.8.0,很好，就是老限流我，能不能让我火一次？我之前流量很好的，我改了很多，就是没用，能赏我流量吗。最近的流量不行啊。,best
2020-04-28 12:04:02,10.8.0,"本来，用个软件无可厚非，没有什么高低，但偏偏有些人喜欢做些抹黑软件的行为。



盗视频还不愿承认，在我的据理力争后拒收我的消息。



我在看完我的B站关注动态，玩游戏无聊后也会刷抖音，看到一些搞笑的段子也会让心情开心起来，但盗视频真的让我很无语，自己做视频不会吗，要个授权很难吗？



还有抖音的举报系统，我才玩B站的时候，只是跟风刷了评论就被封号了，抖音举报几次了，一点动静都没有。



我两个软件都喜欢，但这个人盗视频后的嚣张让我很不爽，在这里我希望B站上有抖音的就去举报他，在私信让他删视频，没有的下载一个来举报他，我在这里谢谢大家了。",bad
2020-04-27 21:37:36,10.8.0,非常好看。,best
2020-04-27 19:23:59,10.8.0,因为一手遮天的许可謦,bad
2020-04-27 18:00:42,10.7.0,好看视频,best
2020-04-27 16:50:59,,懒得拍,best
2020-04-27 11:17:26,10.8.0,非常不错,best
2020-04-27 10:37:15,10.8.0,抖音记录美好生活,best
2020-04-27 08:54:33,10.8.0,那不是最多五星，我还能评六星,best
2020-04-27 06:56:58,10.8.0,挺好的,best
2020-04-27 00:12:32,10.9.0,感谢抖音给我机会发一些剪辑作品，希望给我开放5-10分钟权限,best
2020-04-26 20:04:01,10.8.0,他让我找到了生活感。抖音是一个很好的减压神器。,best
2020-04-26 17:27:52,10.8.0,不许乱说话，馨里要有数,good
2020-04-26 16:24:02,10.8.0,抖音，我爱你！谢谢这个平台！,best
2020-04-26 11:39:01,10.9.0,还不错,best
2020-04-26 10:35:33,10.8.0,好好,best
2020-04-26 09:52:20,10.8.0,天天必刷,best
2020-04-26 08:43:12,10.8.0,挺是挺好的，就是骂人你们不管吗？,best
2020-04-26 01:07:10,10.8.0,很好用,best
2020-04-25 23:33:24,10.8.0,很好的平台,best
2020-04-25 20:59:30,10.6.0,很不错的,best
2020-04-25 17:21:34,10.8.0,好好好,best
2020-04-25 16:25:31,,太好了。下载,good
2020-04-25 16:24:55,10.8.0,阔以阔以,best
2020-04-25 16:24:04,10.8.0,很好。,best
2020-04-25 15:28:13,10.8.0,学习分享的好地方！,best
2020-04-25 15:16:36,10.2.0,非常好，非常好，我最喜欢这个。,best
2020-04-25 13:16:08,10.8.0,最坑，最没有人权的短视频，账号直接给封，玩了几年了，封了账号，玩什么，用什么都别用抖音。,bad
2020-04-25 13:04:03,10.8.0,不错  越来越健康的视频和技巧多了,best
2020-04-24 19:59:36,10.8.0,太棒了自拍为主。,best
2020-04-24 17:07:16,10.8.0,很给力的一款APP,best
2020-04-24 11:42:37,10.8.0,很流畅！不卡顿很流畅，不卡顿,best
2020-04-24 06:49:56,10.6.0,2018年就开始玩，必须五星好评！,best
2020-04-23 21:53:03,10.7.0,有很多的有趣视频。,good
2020-04-23 12:34:36,10.8.0,很好，给了我们平常人一个展示自我的平台。,best
2020-04-23 11:53:15,10.8.0,非常棒的平台,best
2020-04-23 06:03:40,9.9.0,数据什么的都很全,best
2020-04-22 21:45:15,10.8.0,特别好,best
2020-04-22 20:17:04,10.7.0,请问抖音历史版在哪里？,good
2020-04-22 18:29:53,10.8.0,很好用的！！！,best
2020-04-22 17:29:56,10.8.0,好啊好啊好啊真好啊,best
2020-04-22 05:27:37,10.8.0,很不错的软件！！！！,best
2020-04-22 00:36:04,10.8.0,非常棒很喜欢的小视频。,best
2020-04-21 21:34:39,10.8.0,其实吧，抖音本身挺好的。就是有一些害群之马，在这里边瞎闹。什么冒充官方还骂人，随处有杠精，盗取作品还举报不成功等等等等。希望官方可以重视。而且抖音的广告不是记录美好生活吗？这压根儿就是氪了金上热门，没氪金作品多好不重要，就是没有人看到。还动不动限流。我也不想给差评，还是五星好评吧,best
2020-04-21 20:58:49,10.7.0,特别喜欢,best
2020-04-21 17:52:29,10.8.0,超级好还能聊天,best
2020-04-21 09:49:21,10.7.0,垃圾软件，上面什么都让发，误导用户。发出来的视频你们都不审核吗？都他妈干什么吃的,bad
2020-04-21 08:42:38,10.7.0,非常好的，五星好评,best
2020-04-21 06:43:54,10.7.0,要不是抖音我就找不到我老婆,best
2020-04-20 20:31:38,10.6.0,还是不错的,best
2020-04-20 11:18:41,10.7.0,很好的一个平台,best
2020-04-19 19:03:56,10.7.0,希望可以整顿一下,good
2020-04-19 16:23:44,10.7.0,不能用QQ登录。,good
2020-04-19 13:16:41,10.6.0,限流无语……发一个限一个……,good
2020-04-19 11:08:21,10.7.0,喜欢抖音视频看，看了合同的，为他，她点赞合乐连连,best
2020-04-19 09:53:56,10.7.0,挺好玩的，刚开始，很多还不会用,best
2020-04-18 22:34:59,10.7.0,我觉得挺好的,best
2020-04-18 20:05:18,10.8.0,好玩都很啊,best
2020-04-18 12:47:20,10.7.0,我本来进去了，没有一分钟就退出来了。,best
2020-04-18 11:37:01,10.7.0,特别的好用，可以学到好多知识，交到不少的朋友,best
2020-04-18 10:08:42,10.7.0,很好,best
2020-04-18 06:52:27,10.7.0,好的啊,best
2020-04-17 16:32:28,10.5.0,我觉得其实都还好但是这个举报不给力。我就是发表了自己的看见和意见，然后呢就被一个网红的粉丝喷了，还被举报了。然后我举报他们骚扰我，然后举报不成立。服了,bad
2020-04-17 13:25:22,10.0.0,好样的,best
2020-04-17 13:02:13,10.7.0,那抖音火山版啊什么的，全都是仿抖音短视频的，明明是抖音先出来的快手也是跟抖音一样的，只不过等抖音先出来而已。,best
2020-04-17 11:38:10,10.7.0,极速版天天提现失败什么情况？有人遇到吗,bad
2020-04-17 11:09:30,10.7.0,来抖音，改变你的生活,best
2020-04-17 10:12:33,10.6.0,好用,best
2020-04-17 09:42:55,10.7.0,很喜欢,best
2020-04-17 07:51:28,9.0.0,文化歧视，试图分化中国，我们都是中国人，抖音不是，抖音不把两广当兄弟。不尊重中国五千年文化,bad
2020-04-17 07:01:05,10.7.0,傻逼软件,bad
2020-04-17 04:45:11,10.5.0,超级好用，还可以看见自己喜欢的爱豆的作品,best
2020-04-17 00:22:16,10.8.0,我觉得抖音很好,best
2020-04-16 21:48:51,10.7.0,应用很好，我很喜欢,best
2020-04-16 17:38:28,10.6.0,因为王默默，来评价，请问怎么举报这个恶心的app,bad
2020-04-16 16:52:48,10.7.0,垂直度比较高,best
2020-04-16 10:56:24,10.7.0,我是去看伏拉夫爱国的，真nb,best
2020-04-16 09:41:24,10.7.0,五分是内容 人性化希望改进,best
2020-04-16 08:14:43,10.7.0,抖音很好，我学到了很多東西,best
2020-04-15 22:57:53,10.6.0,现在很赞，希望继续保持，以后不要变成美团一样就对了,best
2020-04-15 19:42:31,10.6.0,感觉非常好非常棒，多分些流量就好了，哈哈，谢谢老大。。。,best
2020-04-15 12:59:25,10.7.0,五星好评,best
2020-04-15 12:22:57,10.5.0,"用抖音几年了，比那些快手什么的强多了，里面游泳

戏也很好玩",best
2020-04-15 11:45:16,10.6.0,看看年轻人都在看什么,best
2020-04-15 10:37:19,10.7.0,好用好用,best
2020-04-15 08:21:40,10.6.0,奥利给,best
2020-04-15 08:15:17,10.6.0,很垃圾的东西，全是低俗色情，炒作负能量的垃圾,bad
2020-04-14 20:34:58,10.6.0,特别好用，特别棒,best
2020-04-14 18:53:02,10.8.0,为什么升级后不能拍视频了,bad
2020-04-14 15:19:26,10.5.0,获取信息的重要来源之一，当然，我会审慎甄别。,best
2020-04-14 13:34:46,10.6.0,这个抖音真的很好用,best
2020-04-14 07:28:53,10.6.0,真的特别好，就是没有限流就更好了,best
2020-04-13 20:59:50,10.6.0,好评！,best
2020-04-13 19:22:30,10.6.0,还可以,best
2020-04-13 17:20:09,10.6.0,喜欢，力顶！,best
2020-04-13 15:14:52,10.4.0,"官方不处理举报! !暴力侮辱内容根本不管
差评! ! ! !",bad
2020-04-13 14:03:03,10.6.0,玩抖音一年了，谢谢抖音给我2000粉丝。,best
2020-04-13 10:51:33,9.7.0,太好用了！学会了许多舞蹈与技巧 比如做菜什么的 必须好评！,best
2020-04-13 07:31:15,10.6.0,很棒,best
2020-04-13 00:48:32,10.6.0,审核用户发出的视频有时候乱整，正能量的也审核不通过。请纠正。,best
2020-04-12 22:18:17,10.6.0,我特别喜欢抖音，抖音也喜欢我就更好了,best
2020-04-12 19:49:33,10.6.0,我已经还完这个五星好评了，恭喜抖音，您的软件又多了一个分期的五星好评,bad
2020-04-12 16:17:24,10.5.0,棒棒哒,best
2020-04-12 14:10:17,10.6.0,giao,best
2020-04-12 12:46:29,10.2.0,差评，打压舆论，封锁消息，限流，大数据隔离各种手段,bad
2020-04-12 10:49:29,10.6.0,抖音太好了。,best
2020-04-12 00:38:08,10.6.0,抖音好,best
2020-04-11 20:42:42,10.5.0,看视频太好了，虽然拍视频也比较好，但是赞给少，但我绝地看视频好,best
2020-04-11 16:59:34,10.6.0,钉钉企业微信等考勤代打卡，,best
2020-04-10 21:17:04,10.6.0,加油,best
2020-04-10 19:37:41,10.6.0,支持抖音传播正能量，感谢官方能让我们普通老百姓也能拍视频上热门,best
2020-04-10 07:49:49,10.4.0,非常好。,best
2020-04-09 23:15:44,10.1.0,十分好用！,best
2020-04-09 22:25:05,10.6.0,方便快捷！丰富生活！,best
2020-04-09 21:01:18,10.1.0,它不了视频。,bad
2020-04-09 18:57:14,10.6.0,五星好评第四期,bad
2020-04-09 17:06:38,10.4.0,一切为了r1se而去,best
2020-04-09 15:55:56,10.6.0,挺好的，没什么好说的。,best
2020-04-09 11:03:46,10.5.0,毒鸡汤太多,bad
2020-04-09 10:55:22,10.6.0,好好,best
2020-04-09 09:52:32,10.2.0,挺好，天天都看,best
2020-04-09 07:05:13,10.5.0,你们,best
2020-04-08 21:45:53,10.6.0,现在下班就是玩抖音，看头条,best
2020-04-08 19:35:53,10.5.0,赞！,best
2020-04-08 16:23:49,10.5.0,非常棒！而且我还认识了好多朋友和爱豆,best
2020-04-08 15:40:13,4.0.0,不好,bad
2020-04-08 13:47:34,10.5.0,很好用,best
2020-04-08 13:42:20,10.5.0,我是拍视频的。,best
2020-04-08 12:53:50,10.5.0,五星好评第三期,bad
2020-04-08 09:11:11,10.5.0,还可以，视频很好看,best
2020-04-08 07:09:36,10.5.0,非常好。,best
2020-04-07 20:33:44,10.5.0,抖音很好！喜欢社交平台,best
2020-04-07 19:25:33,10.5.0,五星好评第二期,bad
2020-04-07 15:08:44,10.5.0,还可以，值得推荐的交友软件。,best
2020-04-07 08:48:05,10.5.0,王嬷嬷还没封，评论都清空了！,bad
2020-04-07 08:11:12,10.5.0,很好,best
2020-04-07 01:28:24,10.5.0,你妈耶偏要强制升级  购置的,good
2020-04-06 20:22:59,,我盗的视频一点都不火，别人盗的视频都能火。我他妈打死那个抖音。,best
2020-04-06 20:20:33,10.0.0,他妈的盗视频都能火。,best
2020-04-06 18:43:43,10.5.0,我举报了王默默，说什么12小时内受理，结果24小时了，什么都没有给我回，再这样下去我只能五星好评分期付了,bad
2020-04-06 17:42:14,10.5.0,我被限流了！,best
2020-04-06 15:45:38,10.5.0,这个软件真的很好用，我很喜欢。,best
2020-04-06 13:58:45,10.5.0,说实话，这个应用是挺好的，但是有很多人发带有负面情绪的视频，这个我特别反感。,best
2020-04-06 12:15:12,10.5.0,靠盗视频赚钱的人渣和营销号肆意横行，抖音官方还不管，垃圾，不负责任！,bad
2020-04-06 09:53:43,10.5.0,抖音非常好,best
2020-04-06 06:56:30,10.5.0,很好,best
2020-04-06 03:58:55,10.5.0,非常好的短视频平台！感谢抖音！,best
2020-04-06 01:37:58,10.5.0,富了一批人,best
2020-04-06 00:45:25,10.1.0,非常非常喜欢,best
2020-04-05 19:15:15,10.5.0,挺好的可以给人分享生活,best
2020-04-05 15:52:24,10.4.0,什么游戏,bad
2020-04-05 15:48:48,10.5.0,好好学习，天天向上。,best
2020-04-05 09:42:06,10.5.0,今天2020四月五日，打开抖音弹出一个推荐可能认识的人窗口。我赶紧去后台看了下我给了它读取通讯录的权限吗？结果是没有给任何权限。这已经是这个第二次弹出推荐可能认识人的弹窗了。,best
2020-04-05 00:12:04,10.5.0,我是沫雪,best
2020-04-04 21:19:45,10.5.0,抖音给我们生活带来很多开心快乐，传播了很多正能量的东西。,best
2020-04-04 16:17:25,10.4.0,还行吧里面的人非常有趣,best
2020-04-04 14:35:07,10.4.0,抖音视频的时兴传播了很多正能量和各类知识点，值得拥有。,best
2020-04-04 13:37:49,10.5.0,全是重复的新闻了    没意思可以卸了,bad
2020-04-04 10:58:41,10.5.0,浪费时间毁我青春辣鸡玩意儿。,bad
2020-04-04 00:08:15,10.5.0,就喜欢看,best
2020-04-03 22:53:55,10.5.0,就像喜欢舔舐路边的粪便的野狗一样 正是因为这坨粪便不断散发出使人作呕的气味才会吸引来众多的野狗在它旁边,bad
2020-04-03 19:40:43,10.5.0,挺漂亮，可以幻想无限美好,best
2020-04-03 18:53:13,10.5.0,真的很好用啊,best
2020-04-03 16:32:30,10.5.0,抖音怎么更新,best
2020-04-03 16:04:06,10.5.0,还好,best
2020-04-03 13:23:20,10.5.0,一直都在使用,best
2020-04-03 13:16:15,10.5.0,是休闲娱乐的好东西呀，而且还可以从上面学到很多东西,best
2020-04-03 13:10:28,10.5.0,以前衣服脏了或碰到其他东西根本洗不掉，在抖音里面学了很多小妙招，很好用。,best
2020-04-03 12:55:12,10.5.0,挺好,best
2020-04-03 10:44:35,10.5.0,如果能上热门就更好了,best
2020-04-03 09:02:17,10.5.0,为什么不能批量删除呢,good
2020-04-03 07:19:50,10.5.0,相当不错，长知识，开眼界，形式多彩靓丽。,best
2020-04-03 07:06:54,10.5.0,质量很好，我很喜欢。,best
2020-04-02 22:26:48,10.2.0,yos,best
2020-04-02 20:27:26,10.5.0,励志正能量作品,best
2020-04-02 17:45:32,10.5.0,平台不错,best
2020-04-02 17:10:30,10.5.0,希望能添加一个差评系统,best
2020-04-02 13:35:43,9.6.0,我喜欢,best
2020-04-02 11:16:21,10.5.0,好东西哦,best
2020-04-02 10:08:55,10.5.0,123456789,best
2020-04-02 08:34:23,10.4.0,功能更新很快,best
2020-04-02 07:28:37,10.4.0,王默默，史上最烂，每日举报打卡第24天,bad
2020-04-02 06:36:37,10.5.0,这个软件么？其实才刚玩了不久。当然现在已经占据了我的生活。感觉非常优秀，加油！！！,best
2020-04-02 01:30:12,10.5.0,算我求求你们了，你们抖音知名度已经够高了，别再我的可怜的小众软件里打广告了，误点击你们没给下载提示就算了，广告打得那么多我一个从来不用抖音的已经被迫下载至少十次了啊，我不在乎那点流量，我只想你们给我点好印象行吗。我感叹号问号啥都不打，就希望你们能专心做你的精致，我看我的小说，你们的下载我好歹也贡献了那么多啊。,good
2020-04-01 19:40:07,10.4.0,我喜欢抖音,best
2020-04-01 18:48:35,10.5.0,真的不错，我给满星10满意,best
2020-04-01 18:28:02,10.5.0,感谢抖音，史上最强软件，也学习了很多东西，感谢抖音，感谢字节跳动,best
2020-04-01 16:05:07,10.4.0,王默默，史上最烂，每日举报打卡第23天,bad
2020-04-01 14:06:16,10.5.0,好好好！！！,best
2020-04-01 10:40:09,10.2.0,很好,best
2020-04-01 10:32:57,10.4.0,666,best
2020-03-31 19:27:55,10.5.0,一个让人值得尊敬的平台,best
2020-03-31 18:19:58,10.5.0,丰富了我的生活也有一些感悟，思想境界角度都受了一些qifa,best
2020-03-31 09:26:46,9.8.1,不错,best
2020-03-31 08:57:38,10.4.0,学到很多东西,best
2020-03-30 21:38:37,10.4.0,我说你强制升级有何意义,good
2020-03-30 19:58:24,10.4.0,非常好，爱上啦,best
2020-03-30 15:07:56,10.4.0,看视屏与拍视屏都重要,best
2020-03-30 14:33:31,10.5.0,他妈的我也是服了，这几天抖音一群鸡婆子发招嫖信息，举报无数。妈的真牛逼。,best
2020-03-30 12:13:38,10.4.0,全民娱乐，很好啊。,best
2020-03-30 11:36:53,10.4.0,很好用，小程序也很好玩,best
2020-03-30 11:15:22,10.4.0,王默默，史上最烂，每日举报打卡第21天,bad
2020-03-30 11:02:16,10.1.0,很好用,best
2020-03-30 10:05:33,10.4.0,抖音不错，哪天我总要笑死在抖音。,best
2020-03-30 09:15:24,10.4.0,王默默，史上最烂，每日举报打卡第二天。,bad
2020-03-30 08:16:31,10.4.0,玩抖音视频都是要用钱玩出来的，,good
2020-03-30 07:50:30,10.4.0,辣椒,bad
2020-03-30 00:41:07,10.4.0,抖音多推送些粉丝给我，感谢感谢,best
2020-03-29 22:32:45,10.4.0,流氓软件，给我下载其他应用，手机卡死了，一下子来三个软件，还自动安装,bad
2020-03-29 19:48:10,10.4.0,私刑太严重，一言堂，封号拿不出具体的证据，千变一律用规则给你扣帽子，里面有毒鸡汤那个默默，还有其他骚首弄尾的妹子不封，粉丝点赞都是几十万。一旦封号，号里啥都没有了，用户毫无安全感可言，封了号手机号，身份证全部报废，无法解绑，也不好注销账号，简直就是流氓软件,bad
2020-03-29 17:05:03,10.4.0,好很多人在追求,best
2020-03-29 15:17:25,10.4.0,垃圾食品,bad
2020-03-29 14:24:42,10.4.0,没啥说的，每天刷几个小时,best
2020-03-29 13:25:10,10.4.0,时间就这么没了,best
2020-03-29 11:44:05,10.4.0,王默默，史上最烂，每日举报打卡第20天,bad
2020-03-29 09:41:57,10.5.0,很符合用户要求,best
2020-03-29 08:28:36,10.4.0,刷着刷着就到b站,best
2020-03-28 22:48:32,10.4.0,一如抖音深似海，深陷其中无法自拔,best
2020-03-28 22:06:24,10.4.0,还可以哦,best
2020-03-28 20:52:48,10.4.0,正能量！,best
2020-03-28 20:03:39,10.4.0,这个好玩！,best
2020-03-28 18:52:37,10.4.0,不知怎么打不开了？,good
2020-03-28 15:50:32,10.4.0,还是求求抖音爸爸别限流了，其他都很完美,best
2020-03-28 15:29:53,10.4.0,为什么不可以QQ登录？现在就连微信都登不了。,bad
2020-03-28 12:33:56,10.4.0,可以涨知识，可以云旅游，可以看到很多有趣的事情和创意，非常好,best
2020-03-28 12:31:51,10.4.0,"非常好的短视频app
内容丰富，精彩",best
2020-03-28 12:24:46,10.4.0,功能越来越完善了，,best
2020-03-28 11:47:31,10.4.0,最火短视频平台 没有之一,best
2020-03-28 11:29:05,10.4.0,为什么不能QQ登陆,bad
2020-03-28 10:59:35,10.4.0,还可以,best
2020-03-28 10:43:55,10.4.0,是我喜欢的软件,best
2020-03-28 09:56:41,10.2.0,王默默，史上最烂，每日举报打卡第19天,bad
2020-03-28 09:05:12,10.2.0,总是用微博登录，还要绑定手机号和验证码。,good
2020-03-28 08:07:00,10.4.0,哈哈哈还好还好,best
2020-03-28 07:50:51,10.4.0,虽然短视频很多，但官方只要UP主人气高，就可以无视盗视频的行为，希望官方能改改,good
2020-03-28 04:51:56,10.4.0,抖音抨台越来越好,best
2020-03-27 22:18:16,10.4.0,相当不错,best
2020-03-27 22:07:55,10.4.0,抖音短视频很好用，我非常喜欢，感谢抖音平台带来了快乐,best
2020-03-27 21:47:46,10.4.0,很好，丰富了我的业余生活，弘扬了社会正能量！,best
2020-03-27 20:32:42,10.2.0,真的很不错,best
2020-03-27 17:36:49,10.2.0,这个效率很好。,best
2020-03-27 16:05:11,10.2.0,不怎么样,good
2020-03-27 14:56:58,10.2.0,希望能快点解不能QQ登录的问题。,good
2020-03-27 14:31:08,10.2.0,特别好,best
2020-03-27 13:17:39,10.2.0,太对了那,best
2020-03-27 12:59:04,10.2.0,怎么会莫名其妙封号？无奈，申请之后无效？？都不知道为什么被封？辛苦发的作品流限。充值？？无语了，不过视频是挺好看的。希望以后的更好！,bad
2020-03-27 12:27:06,10.2.0,不错的一个平台，希望越做越好。,best
2020-03-27 11:28:00,10.2.0,非常好～,best
2020-03-27 11:18:13,10.2.0,还好,best
2020-03-27 11:04:06,10.2.0,我也不知道为什么大家都在举报王默默，那我也跟着举报吧，每日举报王默默打卡第一天。,bad
2020-03-27 10:52:36,10.2.0,非常棒,best
2020-03-27 07:04:59,10.2.0,王默默，史上最烂，每日举报打卡第18天,bad
2020-03-27 01:37:53,10.2.0,现在抖音不知道怎么QQ授权，我很早之前用QQ登陆过，希望有人能会回答一下，谢谢,best
2020-03-26 22:08:38,10.3.0,很棒，就是希望不要再限流了,best
2020-03-26 21:53:51,9.7.0,举报毒鸡汤王默默打卡第三天。,bad
2020-03-26 21:52:41,10.3.0,太棒啦,best
2020-03-26 20:19:17,10.2.0,我更喜欢看。,best
2020-03-26 19:50:43,10.2.0,抖音，很好！,best
2020-03-26 16:02:37,10.2.0,王默默，史上最烂，举报打卡第1天 ，不知道咋回事，看别人举报我凑热闹,bad
2020-03-26 15:27:28,3.5.0,好，很好，非常好。谢谢大家！,best
2020-03-26 12:20:37,10.2.0,"关键是……

 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 。",best
2020-03-26 11:52:57,10.2.0,好！,best
2020-03-26 09:26:17,10.4.0,很好,best
2020-03-26 07:06:45,10.2.0,王默默，史上最烂，每日举报打卡第17天,bad
2020-03-26 07:01:14,10.2.0,非常好，我学到了不少东西。,best
2020-03-26 00:35:36,10.2.0,居然登录不了，里面还有我精心制作的视频呢,good
2020-03-25 23:04:35,10.3.0,闲暇时间涨知识，开眼界，记录每天发生快乐的生活日记,best
2020-03-25 22:20:39,9.7.0,"三观不合的人不适合结婚
爱你的人想和你结婚，你先不要答应，你要努力才能配得上他
-王默默毒鸡汤
毫无破绽的毒鸡汤，兄弟们不用我说了吧",bad
2020-03-25 22:06:48,10.2.0,抖音本来是记录美好生活的，可是一点播放量都不给，要播放量就必须充钱，还容易被XX随随便便举报，这……就是抖音记录美好生活？？？,bad
2020-03-25 18:11:07,10.2.0,其实我觉得这个软件很不错，很值得大家去玩，拍视频的同时，有好多特效，有很多搞笑的，美丽的，我觉得很好玩,best
2020-03-25 15:35:15,10.1.0,这个视频要是可以举报别人，就把别人的号给封了，那就太好了。,good
2020-03-25 12:44:49,10.4.0,很好用的休闲软件，在发视频的同时如果可以再多发点文字会更好，期待升级，祝工作团队事事顺利。——潍坊阿木,best
2020-03-25 11:17:04,10.2.0,抖音是一个很好玩的软件，推荐大家去下载，只是不要看那些负面情绪的视频哟,best
2020-03-25 09:46:48,10.2.0,抖音现在的视频太单一了一天能刷到的视频好多重复的什么奶豆腐什么的看到都烦,good
2020-03-25 09:46:35,10.4.0,你们也不容易，五星吧,best
2020-03-25 09:19:20,10.4.0,想一想抖音也不容易，给好评吧！,best
2020-03-25 07:07:51,10.2.0,王默默，史上最烂，每日举报打卡第16天,bad
2020-03-25 05:40:57,10.5.0,超级好用的软件，好玩好用，流畅度杠杠滴,best
2020-03-24 23:53:38,10.2.0,抖音，我们离不开。,best
2020-03-24 23:23:31,10.4.0,挺喜欢的,best
2020-03-24 17:40:24,10.4.0,很棒 就是有时候会限流啦,best
2020-03-24 16:28:35,10.4.0,不好玩，天天被限流，发个视屏就说我装可怜，就举报我，现在被封号了，从小到大的视屏全没了，千万不要下，差评！,bad
