time,version,comments,class
2020-03-24 11:11:42,10.2.0,我官方方法和国际接轨还有机会,best
2020-03-24 08:36:16,10.5.0,非常好用就是容易限流。,best
2020-03-24 07:20:26,10.2.0,王默默，史上最烂，每日举报打卡第15天,bad
2020-03-23 23:01:03,10.2.0,抖音是更新了还是我下载有问题为啥我的是这样子？？？？,best
2020-03-23 22:31:21,8.7.0,好好,best
2020-03-23 22:03:58,10.2.0,本来就是进去放松的，一群小学生，弄得人心情不好,bad
2020-03-23 21:07:34,10.2.0,有非常多好看的视频,best
2020-03-23 20:42:12,10.2.0,为什么，我登录不了？？？求解答,best
2020-03-23 19:53:54,10.2.0,不错哟！,best
2020-03-23 16:09:35,10.2.0,王默默，史上最烂，每日举报打卡第14天,bad
2020-03-23 14:57:53,10.2.0,还不赖,best
2020-03-23 13:45:36,10.2.0,抖音，全网最好最大的平台，没有之一！！！,best
2020-03-23 09:33:51,10.2.0,好玩，有趣的，涨见识的短视频平台，，国民app，大家一起来搞起,best
2020-03-23 08:26:46,10.2.0,喜欢抖音,best
2020-03-22 23:17:45,10.2.0,赶紧下载一个,best
2020-03-22 22:19:24,10.1.0,就是不知道为什么更新后就不能发视频了,best
2020-03-22 22:01:39,10.2.0,不要脸的流氓软件，随时想偷偷安装，手误安装了N次，太恶心了！！！！！,bad
2020-03-22 21:44:16,10.2.0,我的,good
2020-03-22 17:39:36,10.3.0,就是有好多喷子,best
2020-03-22 16:56:45,10.2.0,非常好，非常受欢迎！！,best
2020-03-22 13:47:56,10.3.0,呵呵太好笑了,best
2020-03-22 08:59:28,10.2.0,王默默，史上最烂，每日举报打卡第13天,bad
2020-03-22 08:32:47,10.3.0,不错的软件,best
2020-03-22 04:20:14,10.3.0,人间值得,best
2020-03-22 01:29:23,10.2.0,垃圾软件，抄袭成性，还把张之洞认成左宗棠？搞笑吧，无脑跟风，小学生太他妈多，到处转载别人视频，b站一般弹幕都是“抖音已盗”你们不丢人吗？还乱改歌,bad
2020-03-21 19:00:24,10.2.0,为什么升级不到最新版本？,good
2020-03-21 18:09:42,10.2.0,王默默，史上最烂，每日举报打卡第12天,bad
2020-03-21 15:16:56,10.4.0,给自己展现自己的一个平台。,best
2020-03-21 11:21:04,10.2.0,很榜,best
2020-03-21 11:16:08,10.2.0,好应用,best
2020-03-21 10:12:37,10.2.0,误国害民,bad
2020-03-21 07:58:54,10.2.0,总是微信登录就写了该未获得微信登录的权限。什么时候才活的呀？,bad
2020-03-20 22:21:12,10.3.0,好就是好,best
2020-03-20 18:43:34,10.2.0,这软件太好了,best
2020-03-20 13:09:12,9.8.1,挺好的,best
2020-03-20 10:38:20,10.2.0,抖音很好啊,best
2020-03-20 10:18:53,10.2.0,好看,best
2020-03-20 09:30:36,10.2.0,特别…………,best
2020-03-20 09:00:34,10.3.0,非常好非常喜欢,best
2020-03-20 07:13:07,10.2.0,王默默，史上最烂，每日举报打卡第11天,bad
2020-03-20 07:05:36,10.2.0,抖音很好  ，在这里看到了很以前看不到的东西。也学到了很多生活常识，祝愿抖音越做越好，也祝愿所有抖音工作人员工作顺利身体健康。,best
2020-03-20 00:58:27,10.2.0,记录美好生活从抖音开始！,best
2020-03-19 23:21:49,10.3.0,体验很好,best
2020-03-19 22:32:12,10.2.0,抖音太差了，在app里面操作的充值的298元，抖币还是显示为零，找客服反省情况，说是我手机的问题，使用用其他手机登录自己的账号后还是显示的零，送出的音浪也是为零。我也是无语了。,bad
2020-03-19 22:22:02,10.2.0,真的很不错，就是希望能把儿童模式改下,best
2020-03-19 16:19:17,10.2.0,太好玩了，但是可不可以把那个儿童模式删了……,best
2020-03-19 15:01:49,10.2.0,希望越来越好！,best
2020-03-19 14:49:33,10.1.0,好好好好好好好好好好好好好好,best
2020-03-19 14:47:20,10.1.0,好看,best
2020-03-19 09:36:28,10.4.0,记录生活，容易上手。老少皆宜。,best
2020-03-19 07:21:08,10.2.0,王默默，史上最烂，每日举报打卡第10天,bad
2020-03-19 07:12:04,10.2.0,很好，用着很好,best
2020-03-18 23:19:26,10.2.0,真的很棒!一路长红，感谢抖音平台，我是主播:徐三来(x15565558898),best
2020-03-18 22:15:17,10.2.0,我玩抖音，为什么点赞点不了，是怎么回事？？？有几个小时了回不到赞,best
2020-03-18 21:00:56,9.7.0,啦咯啦咯啦咯啦咯啦咯啦,best
2020-03-18 19:13:13,10.2.0,内容全面。,best
2020-03-18 17:01:34,10.2.0,一入抖音深似海，太爽了,best
2020-03-18 08:43:17,10.1.0,超级好了咧,best
2020-03-18 08:02:56,10.2.0,用的还不错。,best
2020-03-18 07:32:28,10.3.0,很好,best
2020-03-18 07:24:25,10.2.0,王默默，史上最烂，每日举报打卡第九天,bad
2020-03-18 03:51:58,10.3.0,不错的一个平台,best
2020-03-17 21:53:17,10.2.0,好，生活必备,best
2020-03-17 21:04:57,10.2.0,不错,best
2020-03-17 14:59:28,10.2.0,rz抖音，举报盗视频不处理,bad
2020-03-17 12:27:21,10.0.0,你不封王默默Mochichi就是一星理由。举报第6天，不处理继续一星,bad
2020-03-17 12:07:35,10.2.0,抖音里面的东西太多太好看了,best
2020-03-17 09:56:38,10.2.0,很好,best
2020-03-17 09:13:27,10.2.0,太好了,best
2020-03-17 07:56:01,10.2.0,很不错的一款软件。棒棒哒！,best
2020-03-17 07:52:46,10.2.0,很好,best
2020-03-17 07:42:17,10.2.0,他非常的好。我天天都要看，不然我离不开他。它里面的东西越来越多，而且非常有趣。我们全家人都要下载它。没有他就等于没有了灵魂。他是最重要的。,best
2020-03-17 07:11:43,10.2.0,王默默，史上最烂，每日举报打卡第八天,bad
2020-03-17 06:18:14,10.2.0,抖音替代微信的时间快来了,best
2020-03-16 22:56:59,10.2.0,王默默你真棒，继续大放厥词吧！,bad
2020-03-16 22:42:39,10.2.0,非长好用的一个APP西忘大家多多支持你录你的生活记录我们的每一天我给一百分好用祝它们越做越好越做越大。,best
2020-03-16 20:58:44,10.3.0,抖音平台就是好，开心快乐，生活交流就是棒,best
2020-03-16 20:43:33,10.2.0,哎呀，抖音刷刷就一天了，多好又不是不知道,best
2020-03-16 19:00:47,10.2.0,就因为抖音有王默默，我给你五星好评，但是请允许我分期付星。谢谢。,bad
2020-03-16 18:50:19,10.3.0,还是很不错的,best
2020-03-16 18:18:21,10.2.0,疫情期间宅在家里，孩子也已经爱上玩抖音了！,best
2020-03-16 14:43:13,10.2.0,恶心人，臭不要脸的一大帮死m小偷在里面；看不起，zz‘小孩’从小没家人教道德与法治（划重点)，，，，还不管管你们平台上的弱智？‘圣人们’,bad
2020-03-16 12:21:50,10.2.0,奈斯！,best
2020-03-16 10:44:09,10.3.0,我爱抖音粑粑,best
2020-03-16 10:33:56,10.2.0,很好,best
2020-03-16 08:26:22,10.2.0,好就是好，无需多说，自己体会,best
2020-03-16 07:00:39,10.2.0,王默默，史上最烂，每日举报打卡第七天,bad
2020-03-16 06:30:57,9.9.0,好的,best
2020-03-15 21:41:07,10.3.0,抖音记录美好生活.,best
2020-03-15 21:33:28,10.3.0,抖音的粉丝老是不长呜呜呜呜呜呜。,best
2020-03-15 20:22:08,10.2.0,刷抖音越刷感觉越卑微，都是有钱人,bad
2020-03-15 13:23:59,10.2.0,抖音就是个垃圾渣渣。,bad
2020-03-15 12:35:55,10.2.0,王默默，史上最烂，每日举报打卡第六天,bad
2020-03-15 08:13:57,9.9.0,不错，不错，味道好极了,best
2020-03-15 08:02:56,10.1.0,更新太慢,good
2020-03-15 07:59:52,10.1.0,还行,best
2020-03-14 22:03:05,10.2.0,抖音记录的不仅仅是生活,best
2020-03-14 20:51:33,10.3.0,我最喜欢的APP,best
2020-03-14 20:41:40,10.2.0,王默默，史上最烂，每日举报打卡第五天,bad
2020-03-14 18:15:05,10.0.0,你不封王默默Mochichi就是一星理由。举报第五天，不处理继续一星,bad
2020-03-14 16:37:06,10.3.0,很喜欢的软件,best
2020-03-14 13:49:54,10.2.0,感觉不错，亲戚朋友们都有下载，我偶尔也会发布几个视频，设事干时还可以用来解闷。,best
2020-03-14 13:19:29,10.1.0,"诱导女性树立不正确的思想观念,尤其对[微笑]女性的价值观造成严重影响!通过贬低男性从而博得女性的认可,并获得关注和点赞、建议永久封号！一天不处理，天天差评。。",bad
2020-03-14 13:16:45,9.5.0,1分的是从小没受过母爱吗？,best
2020-03-13 23:43:13,9.7.2,嗯……,best
2020-03-13 23:34:19,9.0.0,超级好用,best
2020-03-13 21:23:58,10.3.0,看视频可以学习好多知识，结交五湖四海的朋友，分享朋友的快乐。拍视频也挺好的，把自己美好的一面展示给别人，着重点在自己，而看视频着重点在以宽广的胸怀去接纳。,best
2020-03-13 21:15:46,10.1.0,好评好评,best
2020-03-13 21:03:01,10.2.0,都很好，就是太多人重名了,best
2020-03-13 20:47:07,10.2.0,挺好的短视频软件让我增长知识了解世界,best
2020-03-13 18:46:28,10.2.0,王默默。是个智障。男的还要赚钱养家呢,best
2020-03-13 18:43:33,10.2.0,非常好,best
2020-03-13 17:31:08,10.2.0,王默默，史上最烂，每日举报打卡第四天,bad
2020-03-13 10:42:07,10.2.0,很好，但不能用QQ登录，很可惜。,best
2020-03-13 10:27:33,9.7.0,小游戏根本过不去，垃圾,bad
2020-03-13 08:14:38,10.2.0,女性永远比男性付出的多，我们要生孩子，你们男人就是配不上我们。      一我国著名作家王默默,bad
2020-03-13 01:07:14,10.2.0,举报王默默天天给未成年灌毒鸡汤，妈的够了啊，我都退圈了还要怎么样，有本事封我号，差评差评差评,bad
2020-03-13 01:03:59,10.2.0,就是太费时间。,best
2020-03-12 22:06:51,9.9.0,这个软件真的很好用，什么都可以看到,best
2020-03-12 21:23:43,10.3.0,这个平台太好了，让我们有了展示的平台，在这个平台上学知识，听故事，开心娱乐，好多好多的正能量,best
2020-03-12 18:49:42,10.2.0,我想玩抖音,best
2020-03-12 16:31:26,10.2.0,很喜欢抖音,best
2020-03-12 15:27:28,10.2.0,抖音就是垃圾，不能发长视频快手就能发长视频,good
2020-03-12 15:07:00,10.2.0,谢谢抖音大大的流量,best
2020-03-12 11:25:03,10.2.0,还可以,best
2020-03-12 10:16:46,10.2.0,王默默，史上最烂，每日举报打卡第三天,bad
2020-03-12 09:34:25,10.3.0,越来越多的粉丝,best
2020-03-12 08:14:11,10.1.0,挺好的,best
2020-03-12 07:08:35,10.3.0,抖音是综合性较强的平台,best
2020-03-11 23:31:52,10.2.0,王默默，史上最烂，每日举报打卡第二天,bad
2020-03-11 21:44:01,10.2.0,很好的APP,best
2020-03-11 21:10:31,10.1.0,很好用,best
2020-03-11 21:09:00,10.1.0,好，感觉很好,best
2020-03-11 21:02:30,10.2.0,这就是他妈的是个垃圾,bad
2020-03-11 20:18:55,10.2.0,抖音让私流入口转变成公流入口，带来的好处是无法形容的。,best
2020-03-11 17:09:04,10.1.0,坚决抵制王默默,bad
2020-03-11 11:24:39,10.1.0,不错不错,best
2020-03-11 11:05:22,10.1.0,挺好,best
2020-03-11 10:17:47,10.1.0,不是要给一星 我连你一星都不会给 老二永远是老二 内涵段子要是不死有你出头之位吗 垃圾,bad
2020-03-11 08:43:30,10.2.0,里面的短视频都特别有意思,best
2020-03-10 23:18:24,9.9.0,非常的有意义。,best
2020-03-10 21:34:45,10.1.0,刷了默默，我女朋友的人生观变得很消极，是不是被罐了毒鸡汤,bad
2020-03-10 19:25:57,10.1.0,王默默，史上最烂，每日举报打卡第一天,bad
2020-03-10 18:40:55,10.2.0,强大的抖音，很不错！,best
2020-03-10 17:58:10,10.1.0,上面的视频越来越不行，三观太危险，给社会造成了不好的影响，希望有关部门能整改，或者下架。三观不正，对社会造成危害。,bad
2020-03-10 14:21:17,9.7.0,老是给我的作品限流，就是这方面，不然就挺好的。,best
2020-03-10 14:11:06,10.1.0,真的可以很好,best
2020-03-10 11:51:00,10.1.0,不错，抖音记录平凡的自己！,best
2020-03-10 11:11:01,10.1.0,微博，抖音都已经被毒鸡汤沦陷了，低俗内容遍地都是,bad
2020-03-10 10:23:07,10.1.0,爱了爱了,best
2020-03-10 08:48:37,10.1.0,上面的视频越来越不行，三观太危险，给社会造成了不好的影响，希望有关部门能整改，或者下架。,bad
2020-03-10 00:07:12,10.1.0,100,best
2020-03-09 23:39:10,10.2.0,很好,best
2020-03-09 23:25:46,10.1.0,垃圾软件,bad
2020-03-09 22:17:23,10.1.0,每日一滴，默默贡献,bad
2020-03-09 21:26:24,10.1.0,超级喜欢,best
2020-03-09 19:53:32,,怎嘛在电脑下载抖音,best
2020-03-09 17:11:49,10.1.0,我的球球登不上。,good
2020-03-09 14:30:22,10.1.0,恶意传播负能量视频，纵容王默默之流毒鸡汤坑害荼毒女性思想！,bad
2020-03-09 13:14:39,10.1.0,王默默，你懂的，日常刷一星,bad
2020-03-09 12:54:32,10.1.0,王默默，史上最烂，每日举报打卡,bad
2020-03-09 12:10:52,10.1.0,新版本为什么不能快进视频，搜索也搜索不出来,bad
2020-03-09 10:04:48,10.1.0,这个软件很好用，很有趣。,best
2020-03-09 04:24:59,10.1.0,推荐机制很稳定，内容优质，赞赞赞,best
2020-03-09 00:22:03,10.1.0,抖音是当下最热门最好玩的软件,best
2020-03-08 23:24:46,10.1.0,我发几个反对外国人永久居住条例的视频就给我限流了，以后发的视频都没有一个流量，没有媒体的骨气,bad
2020-03-08 21:37:52,10.1.0,感谢官人提供绿色正能量平台，可不可以让我每天上上热门啊,best
2020-03-08 13:13:49,10.1.0,我觉得很好啊！,best
2020-03-08 13:09:17,10.1.0,非常正能量的平台 大家都非常热爱,best
2020-03-08 09:02:44,10.1.0,特别好，闲杂时间看看，挺有趣的.,best
2020-03-08 01:51:28,9.8.5,好好看,best
2020-03-08 00:19:28,9.7.0,维护家庭和睦，从抵制王默默做起,bad
2020-03-07 22:48:52,10.1.0,王默默，史上最烂,bad
2020-03-07 17:41:50,10.1.0,抖音这个平台还可以，可以交朋友，可以广告，都要以事实为主。,best
2020-03-07 16:47:32,10.1.0,有需要那个抖音的吗？哈哈哈！懂的都懂,best
2020-03-07 16:29:59,10.1.0,爱辽爱辽，我喜欢什么它就给我来什么，我爱抖音哈哈哈,best
2020-03-07 15:36:31,10.0.0,抖音是一个很有正能量，自我治愈心灵的平台，很好,best
2020-03-07 14:52:52,9.7.0,嗯不错的,best
2020-03-07 10:38:48,10.1.0,抖音更新之后不知道怎么加好友，就是那个搜抖音号，还有不知道在点什么直播。,bad
2020-03-07 02:39:21,7.4.0,辣鸡王默默挑拨夫妻感情，是危害社会的毒瘤！,bad
2020-03-06 22:32:41,10.0.0,刚刚学会玩抖音，感觉挺好的！,best
2020-03-06 19:34:46,10.1.0,"抖音平台太好了，看到世界上所有新鲜事。
我已经爱上了抖音短视频，迷茫的自己找到曙光了，
虽然年龄大了，短视频创业 我还是赶上了。",best
2020-03-06 17:39:40,9.8.1,超级喜欢的，有木有,best
2020-03-06 17:30:35,10.1.0,喜欢看抖音，拍抖音，这都是我每天的必修课,best
2020-03-06 15:02:34,10.1.0,打发时间还是不错的,best
2020-03-06 13:57:31,10.1.0,抖音现在越来越垃圾了，想看下评论看到的却都是垃圾官方，各种垃圾官方！每天视频里都是这种垃圾官方，真的吐了！,bad
2020-03-06 11:57:45,10.1.0,抖音粑粑真的太正能量了，我会继续拍更好的作品给抖友们关看,best
2020-03-06 11:30:51,10.1.0,王默默，发表毒鸡汤,bad
2020-03-06 10:56:18,10.1.0,现在的抖音已经成为毒鸡汤的温床了，放任以王默默为代表的毒鸡汤制造者，给中国青少年女性灌输不正确的价值观，而且各种举报都没有用，抵制垃圾平台，从我做起,bad
2020-03-06 10:54:07,10.1.0,不封王默默每天刷一星,bad
2020-03-06 10:05:54,10.1.0,视频质量太差！,bad
2020-03-06 08:56:54,10.2.0,不错  喜欢的app,best
2020-03-06 07:40:48,10.1.0,好玩啦还有小程序呢,best
2020-03-05 21:45:29,10.1.0,emmm,best
2020-03-05 20:26:57,10.0.0,很好,best
2020-03-05 19:47:26,10.0.0,好用好用  我与世界沟通的桥梁,best
2020-03-05 19:26:28,10.1.0,大好用了,best
2020-03-05 19:04:51,10.0.0,有趣，实用,best
2020-03-05 19:00:37,10.1.0,喜欢哦,best
2020-03-05 18:00:00,8.8.0,王默默发毒鸡汤,bad
2020-03-05 13:40:26,9.6.0,不封王默默，天天来刷一星。,bad
2020-03-05 11:58:43,9.7.0,举报王默默，你懂的,bad
2020-03-05 10:33:58,10.1.0,很好很好的一个评台我很喜牛牛,best
2020-03-05 10:09:47,10.0.0,王默默类的不封，造谣不辟谣，还想干啥为了流量脸都不要了？,bad
2020-03-05 08:38:56,10.1.0,我喜欢抖音。,best
2020-03-05 02:56:14,10.1.0,喜欢抖音，感谢抖音！,best
2020-03-04 21:15:35,10.1.0,非常贴近生活，在业余时间给我们带来了欢乐,best
2020-03-04 19:33:43,10.1.0,整体不错,best
2020-03-04 18:59:25,10.0.0,虽然是很好，但是我觉得快手更好(个人意见勿喷),best
2020-03-04 17:33:19,10.1.0,"诱导女性树立不正确的思想观念,尤其对[微笑]女性的价值观造成严重影响!通过贬低男性从而博得女性的认可,并获得关注和点赞、建议永久封号！一天不处理，天天差评。。。",bad
2020-03-04 16:41:14,10.1.0,小学生和畜生喷子有点多，举报也没用，什么女权主义，色情直播，网上互赌互骂，贬低学校国家到处都是，当然好的视频也有只是有用的真正符合社会价值观的在少数，觉得对回复一下，我看一下有几个理智的人和几个畜生喷子,best
2020-03-04 15:05:56,10.1.0,有问题不处理，我是因为毒鸡汤女王王默默给一星，垃圾,bad
2020-03-04 13:23:25,10.0.0,毒鸡汤的温床，放任以王默默为代表的毒鸡汤理论制造者活跃在平台上，给中国青少年女性造成很不好的价值观,bad
2020-03-04 12:03:28,10.1.0,"男人请不起8000块一个月的保姆 就配不上我给他生孩子做出的牺牲
2.只要女人还在生孩子，就没有真正的平等，因为现代文明配不上我们的付出。
一一一我国著名作家王默默",bad
2020-03-04 09:00:53,10.1.0,看的视频都挺有趣的,best
2020-03-04 07:53:47,10.1.0,王默默，骗子一个,bad
2020-03-04 07:31:59,10.1.0,好用，就是太好用了，耽误写作业,best
2020-03-04 00:07:17,10.0.0,太棒啦,best
2020-03-03 22:36:48,10.1.0,满星那是可能的。,best
2020-03-03 21:42:27,10.1.0,最低只能一星吗 看你何时完？,bad
2020-03-03 20:13:27,10.1.0,抖音成就了我唱戏的梦想，让我认识了我从未见过面的很多网友，传递正能量，我非常喜欢抖音，抖音小助手！,best
2020-03-03 19:47:37,10.0.0,抖音啊，能不能将这些改回原来那个样子啊，这样很麻烦啊,best
2020-03-03 12:15:24,10.0.0,很不错的平台，通过视频了解多很多知识和拓展视野,best
2020-03-03 11:36:11,10.1.0,打发零散时间的好去处,best
2020-03-03 11:06:29,10.0.0,毒鸡汤太多，骗子也不少,bad
2020-03-03 09:42:38,8.0.0,辣鸡,bad
2020-03-03 09:41:40,10.0.0,可以学到很多干货，好好利用,best
2020-03-03 06:05:05,10.0.0,很好用！最近一直在用，特别喜欢！,best
2020-03-03 02:08:44,10.0.0,抖音价值观不好的人，居然没处罚@王默默,bad
2020-03-02 23:45:57,10.0.0,好牛逼的抖音。开始禁言了,bad
2020-03-02 23:21:15,9.6.0,反对外国人永久居留管理条例，被封号,bad
2020-03-02 22:40:22,10.0.0,自从有了抖音每天少睡两个小时,best
2020-03-02 22:16:03,9.7.0,很不错，就是上热门难,best
2020-03-02 21:58:18,9.9.0,包庇毒害社会的毒瘤主播王默默 内容涉及危害社会女性对情感 婚姻的价值观 对婚后生活失去希望 让网友家庭支离破碎,bad
2020-03-02 20:59:32,9.9.0,抖音很好看，非常好,best
2020-03-02 19:26:27,10.0.0,王默默，就是网络上的新冠病毒，毒害多少人，激化矛盾，并以此为生，当被大家发现群起而攻，她就变得狡猾起来，开始删除视频发新的洗白自己。抖音这个平台呢，提供给这种病毒成长的空间，并不加监管，差评收好,bad
2020-03-02 18:41:12,10.0.0,不错，能学到很多知识。,best
2020-03-02 18:34:45,10.0.0,就是火不了，要是能火的话，可以五星,best
2020-03-02 18:16:30,10.0.0,希望官方多给一些教程,best
2020-03-02 16:47:10,10.0.0,"举报理由:抖音王默默:诱导女性树立不正确的思想观念,尤其对、青年少女，造成严重的三观扭曲、造成两性对立极端化！严重破坏他人家庭，和夫妻感情导致离婚，毫无底线与人性。",bad
2020-03-02 14:16:33,10.0.0,王默默现出名了不假，可惜出的个臭名。,bad
2020-03-02 14:15:00,9.6.0,本来挺好用的，结果看到了“王默默mochichi”恶心到我了，1分不能再高了。,bad
2020-03-02 13:57:26,10.0.0,你不封王默默Mochichi就是一星理由。举报第四天，不处理继续一星,bad
2020-03-02 13:22:00,10.0.0,好用,best
2020-03-02 12:20:32,10.0.0,"诱导女性树立不正确的思想观念,尤其对[微笑]女性的价值观造成严重影响!通过贬低男性从而博得女性的认可,并获得关注和点赞、建议永久封号！一天不处理，天天差评",bad
2020-03-02 11:05:22,10.0.0,某音这是要帮yyy啊？真好！我巴不得你这样干！,bad
2020-03-02 10:59:56,10.1.0,抖音平台恶意纵容毒鸡汤，以及不良言论主播，例如王默默，孙能能。打压正能量主播，造成极其恶劣影响，误导女性，传播扭曲负能量，造成当今社会离婚率的提高，与和谐社会价值观背道而驰，危害巨大。恳请封杀此类邪恶不良思想的传销软件！！！！！,bad
2020-03-02 10:01:23,10.0.0,国家整理抖音，封号王默默，毒王,bad
2020-03-02 08:44:33,9.2.0,毒王横行，倒行逆施，天理不容。。。,bad
2020-03-02 08:03:39,10.0.0,没事拍拍小视频真的很不错,best
2020-03-02 07:27:29,10.0.0,抖音毒鸡汤王默默害人不浅。必须差评,bad
2020-03-02 03:46:21,10.0.0,孩子都学坏啦,bad
2020-03-02 03:03:23,10.0.0,很不错的体验,best
2020-03-02 01:57:05,10.0.0,一日不封王默默，就到每个应用商店打差评,bad
2020-03-02 01:52:49,10.0.0,感谢抖音，让我发现身边的美好，也让我遇见很多有趣的人,best
2020-03-02 00:58:22,10.0.0,抖音确实不错，传播正能量，还有很多有趣的视频，而且能显示自己，是休闲娱乐的好平台！支持！我现在也经常再抖音上分享快乐给大家！,best
2020-03-02 00:57:11,10.1.0,平台处理一问题时不能公平公正的处理 从在不作为现象,bad
2020-03-02 00:50:54,9.9.0,推荐可以！但是更新希望别那么快，好像一个星期一次,best
2020-03-01 23:45:39,10.0.0,个咯啦咯啦咯啦咯,best
2020-03-01 22:25:39,10.0.0,超级好看,best
2020-03-01 22:16:09,10.1.0,很好！,best
2020-03-01 22:15:33,10.0.0,非常好,best
2020-03-01 21:51:57,10.0.0,用了几天很好,best
2020-03-01 21:43:36,10.0.0,因为王默默差评！哦！,bad
2020-03-01 21:23:04,10.0.0,王默默我都没过来评一星评分。喜欢屏蔽杨宜勇是吧，拉中国女大学生跟黑人联姻还要引进1亿黑人。一星评分送给你，再加一句掩耳盗铃你屏蔽的完吗,bad
2020-03-01 21:04:52,10.0.0,非常好,best
2020-03-01 20:52:25,10.1.0,毒鸡汤,bad
2020-03-01 20:16:22,10.0.0,好用好用,best
2020-03-01 18:39:48,10.0.0,王三婚一天不封，天天一星,bad
2020-03-01 18:13:05,10.0.0,"不封王默默，天天一星。这个女人诱导女性树立不正确的思想观念,尤其对少年女性的价值观造成严重影响!属实毒鸡汤。",bad
2020-03-01 15:52:59,10.0.0,坚决抵制王默默，她不封号我就每天过来刷1星评论,bad
2020-03-01 14:32:10,9.9.0,很不错！,best
2020-03-01 13:51:47,9.2.0,不封王默默等等，有损青少年健康价值观的行为，都是在默认粪便在身。,bad
2020-03-01 13:47:48,10.0.0,纵容破坏社会稳定的疑似间谍活动,bad
2020-03-01 13:36:39,10.0.0,全网最火 就是抖音了  抖音人人必备  别的啥也不用说,best
2020-03-01 13:17:32,10.0.0,毒鸡汤咋不处理？？,bad
2020-03-01 12:56:23,10.0.0,"举报王默默，举报理由：诱导女性树立不正确的思想观念,尤其对少年女性的价值观造成严重影响!通过贬低男性从而博得女性的认可,骗取关注和点赞，社会影响恶劣，造成严重不良影响。",bad
2020-03-01 12:44:49,9.6.1,毒鸡汤王，求封,bad
2020-03-01 12:36:20,10.0.0,麻烦封掉那个王默默，祸害青少年身心健康,bad
2020-03-01 12:24:32,10.0.0,王默默：只要女人还在生孩子，男女就不平等,bad
2020-03-01 11:35:35,10.0.0,误导人的鸡汤要不要来一碗呢？,bad
2020-03-01 11:12:59,9.7.0,"王默默:所以只要女性还在生孩子，就没有平等
@无路可逃：@王默默Mochichi：所以不是为什么爱一定要建立在物质基础之上，而是物质基础是爱的产物[啤酒]",bad
2020-03-01 10:34:21,10.0.0,王大师,bad
2020-03-01 10:26:08,7.3.0,王默默说的都是什么屁话,bad
2020-03-01 10:04:21,9.9.0,商业运营不择手段，传播社会不良风气，网友多次举报未得结果，无社会价值观，引导负能量！不封王默默就全体举报封抖音,bad
2020-03-01 09:56:20,10.0.0,王默默，就是网络上的新冠病毒，毒害多少人，激化矛盾，并以此为生，当被大家发现群起而攻，她就变得狡猾起来。抖音这个平台呢，提供给这种病毒成长的空间，并不加监管，差评收好,bad
2020-03-01 09:44:43,8.7.0,差评,bad
2020-03-01 09:38:18,10.0.0,你不封王默默Mochichi就是一星理由。举报第三天，不处理继续一星,bad
2020-03-01 09:20:21,10.1.0,抖音平台恶意纵容毒鸡汤，以及不良言论主播，例如王默默，孙能能。打压正能量主播，造成极其恶劣影响，误导女性，传播扭曲负能量，造成当今社会离婚率的提高，与和谐社会价值观背道而驰，危害巨大。恳请封杀此类邪恶不良思想的传销软件。。,bad
2020-03-01 08:56:35,10.0.0,纵容扰乱社会治安，破坏社会稳定的间谍活动,bad
2020-03-01 08:37:46,9.4.0,王摸摸，烂烂烂,bad
2020-03-01 08:14:51,9.6.1,举报王默默，散播不正当的价值观，不正当言论具有危害两性以及夫妻关系作用，对社会稳定具有相当大的破坏力，希望抖音能够将毒鸡汤女王封杀，每天举报一次，直到封号为止。,bad
2020-03-01 07:42:22,9.8.1,真的很好，值得下载,best
2020-03-01 07:41:48,10.0.0,话不多说，封王默默,bad
2020-03-01 07:00:21,10.0.0,垃圾运营,bad
2020-03-01 04:15:22,10.0.0,抖音价值观不好的人，居然没处罚,bad
2020-03-01 02:50:08,10.1.0,不封王默默，天天来给一分。咋滴了我说两句就封我的评论，王默默破坏两性教育这就对吗 还是你们APP只看流量，如果是这样那就是垃圾APP,bad
2020-03-01 02:45:21,10.1.0,不封王默默，天天来给一分。,bad
2020-03-01 02:26:44,9.6.0,王墨墨是你妈莫还不封,bad
2020-03-01 02:12:14,9.7.0,王默默视频引起家庭纠纷，抖音举报后不做处理。,bad
2020-03-01 01:45:25,9.6.1,"毒鸡汤王王默默，诱导女性树立不正确的思想观念,尤其对少年女性的价值观造成严重影响!通过贬低男性从而博得女性的认可,并获得关注和点赞、建议永久封号！",bad
